lemma	form	pos
இன்றைக்கு	இன்றைக்கு	ADV
வா	வந்தனர்	VERB
கூட்டப்படு	கூட்டப்பட்ட	ADJ
_	மூட்டைகளையும்	_
மீன்	மீன்கள்	NOUN
சமூகம்	சமூக	PROPN
நிறைவேற்று	நிறைவேற்றினால்	VERB
_	வகுக்கப்படும்	_
_	சின்னத்திலிருந்து	_
உள்ளாகு	உள்ளாகவே	ADP
பிரமுகர்	பிரமுகர்கள்	NOUN
லட்சம்	லட்சமாக	ADV
பின்லாந்து	பின்லாந்து	PROPN
பிடி	பிடித்தார்	VERB
தனி	தனிச்	ADJ
தொழில்	தொழிலுக்க்	NOUN
55	55	NUM
நிர்வாகம்	நிர்வாகப்	PROPN
ஆப்கானிஸ்தான்	ஆப்கானிஸ்தான்	PROPN
_	சென்றடையவில்லை	_
ஜர்தாரி	ஜர்தாரியை	PROPN
பிரிவு	பிரிவை	NOUN
சந்தேகம்	சந்தேகமான	ADJ
துறை	துறைக்கு	NOUN
_	அடைக்கப்பட்டுள்ள	_
தயாரி	தயாரித்த்	VERB
பிரானேஷ்	பிரானேஷ்	PROPN
சென்னை	சென்னையை	PROPN
_	டி.ஜி.பி.யாக	_
_	கூறியிருப்பதிருப்பதாவது	_
பிறகு	பிறகே	PART
துப்பாக்கிச்சுடுதல்	துப்பாக்கிச்சுடுதலில்	NOUN
இவை	இவற்றை	PRON
பிரதேசம்	பிரதேசத்தில்	NOUN
பெரும்புதூர்	பெரும்புதூரில்	PROPN
எம்.எஸ்ஸி.	எம்.எஸ்ஸி.	PROPN
எழுது	எழுதவ்	VERB
நாள்தோறும்	நாள்தோறும்	ADV
ஈடுபடு	ஈடுபட்ட	ADJ
இந்தியா-அமெரிக்கா	இந்தியா-அமெரிக்கா	PROPN
மாறு	மாறி	VERB
வசதி	வசதிகளை	NOUN
_	அளிக்கப்படும்	_
_	நீதியையும்	_
பத்திரிகை	பத்திரிகைய்	NOUN
கடைசி	கடைசி	ADJ
பயணம்	பயண	PROPN
செலாவணி	செலாவணி	NOUN
ஓவர்	ஓவர்	NOUN
ரவிசங்கர்	ரவிசங்கர்	PROPN
விசாரி	விசாரித்து	VERB
_	திட்டத்துக்காக	_
மோசடி	மோசடிகள்	NOUN
பேசு	பேசுவதற்கு	VERB
புறக்கணி	புறக்கணிக்கிறேன்	VERB
கொடியேற்று	கொடியேற்றப்	VERB
1987	1987-ம்	ADJ
அளி	அளித்தது	VERB
4.	4.	NUM
முந்தைய	முந்தைய	ADJ
எந்த	எந்தத்	DET
_	உறுப்பினரான	_
ஏழை	ஏழைகளை	NOUN
அப்போதைய	அப்போதைய	ADJ
ஏற்றுக்கொள்	ஏற்றுக்கொள்வத்	VERB
வழியெங்கு	வழியெங்கும்	ADV
_	வளர்ச்சியையும்	_
ஸ்டீல்	ஸ்டீல்	PROPN
ஆயுதம்	ஆயுதப்	PROPN
வற்புறுத்து	வற்புறுத்துகிறோம்	VERB
கூட்டு	கூட்டுப்	NOUN
உடை	உடைப்பது	VERB
படுகை	படுகை	NOUN
அஞ்சு	அஞ்சுகிறீர்கள்	VERB
_	தீர்மானத்தையும்	_
குற்றவாளி	குற்றவாளிக்கு	NOUN
போர்ச்சுக்கல்	போர்ச்சுக்கல்	PROPN
_	ஆங்கிலத்திலும்	_
எஸ்.மாலதி	எஸ்.மாலதி	PROPN
தாய்சேய்	தாய்சேய்	NOUN
ஆயிரக்கணக்கு	ஆயிரக்கணக்க்	NOUN
வெல்	வென்றனர்	VERB
சேர்	சேர்க்கும்	ADJ
_	உபகரணங்களையும்	_
கே.எஸ்.	கே.எஸ்.	PROPN
எல்.என்.	எல்.என்.	PROPN
_	படிப்படியாக	_
_	எழுதிவைக்கவில்லை	_
அந்தஸ்து	அந்தஸ்தைப்	NOUN
போக்கு	போக்கை	NOUN
மதுரை	மதுரையில்	PROPN
ஜங்	ஜங்	PROPN
_	கட்டடங்களிலேயிருந்து	_
_	பலரும்	_
மதிப்பளி	மதிப்பளிக்கும்	ADJ
வெளி	வெளி	ADJ
வழக்கம்போல்	வழக்கம்போல்	ADV
நீக்கு	நீக்க	VERB
எப்போதைக்கு	எப்போதைக்கு	ADV
_	உறுதியளித்துள்ளார்	_
ஏக்கர்	ஏக்கர்	NOUN
கூடு	கூடிய்	VERB
பயிலரங்கு	பயிலரங்கில்	NOUN
சதுர்த்தி	சதுர்த்தி	NOUN
_	ஒட்டியுள்ள	_
தொண்டு	தொண்டு	NOUN
கட்டு	கட்டப்பட்ட	ADJ
_	எடுக்கவில்லை	_
விரிவுபடுத்து	விரிவுபடுத்தவ்	VERB
வாய்	வாய்	NOUN
காமென்வெல்த்	காமென்வெல்த்	PROPN
தொகை	தொகையை	NOUN
போல்	போன்றது	VERB
அடிதடி	அடிதடி	NOUN
இரு	இருந்த்	AUX
போராட்டம்	போராட்டம்	NOUN
தொழிலாளர்	தொழிலாளர்	NOUN
வளர்ச்சி	வளர்ச்சிக்க்	NOUN
நம்	நம்முடைய	PRON
விக்கெட்டு	விக்கெட்டுகளை	NOUN
_	துறைகளையும்	_
மக்கள்	மக்களுக்க்	NOUN
ஆட்டம்	ஆட்ட	PROPN
துறை	துறையாகும்	VERB
வாழ்விடம்	வாழ்விடங்கள்	NOUN
தெரி	தெரியவ்	VERB
35	35	NUM
லத்தீன்	லத்தீன்	PROPN
_	பகுதிகளிலும்	_
வளர்ச்சி	வளர்ச்சியைக்	NOUN
குற்றம்சாட்டு	குற்றம்சாட்டினார்	VERB
விதிமுறை	விதிமுறைகளைக்	NOUN
ஈளாடா	ஈளாடா	PROPN
எவ்விதம்	எவ்வித	ADJ
இழப்பீடு	இழப்பீடு	PROPN
விருது	விருதை	NOUN
பொறுப்பேல்	பொறுப்பேற்றார்	VERB
93	93	NUM
நிலம்	நிலங்களுக்கு	NOUN
முடிவடை	முடிவடைந்ததைத்	VERB
1954	1954-ம்	ADJ
கொடுமை	கொடுமைகள்	NOUN
நிருபமா	நிருபமாவ்	PROPN
விடு	விடப்	VERB
கூறு	கூறுகிறார்	VERB
_	தங்கியிருந்து	_
விவாதி	விவாதிக்கும்	VERB
உண்டாகு	உண்டாக்கிய	ADJ
மெக்ஸிகோ	மெக்ஸிகோ	PROPN
கொழும்பு	கொழும்ப்	PROPN
மூடு	மூடி	VERB
பட்டம்	பட்டம்	NOUN
_	நீங்களும்	_
கூட்டறிக்கை	கூட்டறிக்கையில்	NOUN
_	ஏற்கப்பட்டுள்ளது	_
ஒப்பிடு	ஒப்பிடும்	ADJ
முஸ்லிம்	முஸ்லிம்	NOUN
பூர்த்தி	பூர்த்தி	NOUN
கேள்	கேட்கப்	VERB
வளர்	வளரும்	ADJ
பொதிகை	பொதிகை	PROPN
எஞ்சு	எஞ்சிய	ADJ
வாக்காளர்	வாக்காளர்களில்	NOUN
_	ஒதுக்கப்பட்டிருக்கின்ற	_
சங்கடம்	சங்கடங்கள்	NOUN
மேற்படி	மேற்படி	ADV
நலன்	நலன்	NOUN
வழிபடு	வழிபடுகிறார்கள்	VERB
தெரி	தெரிந்தவர்	NOUN
அதிர்ச்சி	அதிர்ச்சியைய்	NOUN
ஜபூல்	ஜபூல்	PROPN
திருடர்	திருடர்களுக்கு	NOUN
விசாரி	விசாரிக்கும்	ADJ
அல்	அல்ல	AUX
_	செலவினங்களுக்கான	_
வாழ்த்து	வாழ்த்துகளைத்	NOUN
_	உடல்நிலையும்	_
ஏற்றுக்கொள்	ஏற்றுக்கொள்ளாமல்	VERB
சுத்தப்படுத்து	சுத்தப்படுத்த	VERB
தம்பா	தம்பா	PROPN
பழ.	பழ.	PROPN
துறை	துறைகளைக்	NOUN
அதாவது	அதாவது	ADV
அமைப்பு	அமைப்பை	NOUN
3.	3.	NUM
_	அவர்களுடன்	_
களங்கம்	களங்கத்தை	NOUN
போட்டியிடு	போட்டியிடுகிறோம்	VERB
உபகரணம்	உபகரணங்களை	NOUN
கண்டி	கண்டிக்கிறது	VERB
முயற்சி	முயற்சியில்	NOUN
துணை	துணையோடு	NOUN
_	அனுப்பியுள்ளோம்	_
_	தங்கியிருப்பதோ	_
ஹீனா	ஹீனா	PROPN
பாலகிருஷ்ணன்	பாலகிருஷ்ணன்	PROPN
குழாய்	குழாய்	NOUN
மக்கள்	மக்களுக்குப்	NOUN
டாக்டர்	டாக்டர்கள்	NOUN
தன்	தங்களின்	PRON
_	ஆலோசிக்கப்படுவதாக	_
எழுப்பு	எழுப்பினார்	VERB
நிறை	நிறைகளை	NOUN
வரு	வருகிற	ADJ
_	பெரிதாகியதால்	_
அதிகமான	அதிகமான	ADJ
_	அழைத்திருப்பதாக	_
முற்றிலும்	முற்றிலும்	ADV
பதவி	பதவிய்	NOUN
_	உருவாகியுள்ளது	_
போட்டியிடு	போட்டியிடுவதால்	VERB
சிலர்	சிலருடன்	NOUN
ரஷியா	ரஷியா	PROPN
எம்.பி.	எம்.பி.க்கள்	PROPN
ஆயிரம்	ஆயிரத்த்	NUM
கண்காணிப்பு	கண்காணிப்பு	NOUN
ஆடவன்	ஆடவனின்	NOUN
34	34	NUM
_	நிறைவேற்றப்படும்	_
முன்பு	முன்பு	ADV
கட்சி	கட்சியைப்	NOUN
தடுப்பு	தடுப்புத்	NOUN
அப்படி	அப்படிப்	ADV
பூர்வீகம்	பூர்வீகம்	NOUN
அறிவு	அறிவித்து	VERB
சாலை	சாலையில்	NOUN
சட்டம்	சட்டத்தைக்	NOUN
செய்	செய்தவர்கள்	NOUN
பூஜை	பூஜை	NOUN
தயக்கம்	தயக்கம்	NOUN
என்	எனக்க்	PRON
தடவை	தடவை	NOUN
இருதரப்பு	இருதரப்பில்	NOUN
_	ஆயிரக்கணக்கான	_
நிதி	நிதிச்	NOUN
மாநாடு	மாநாட்டுப்	PROPN
நம்பிக்கை	நம்பிக்கையோடு	NOUN
மக்கள்	மக்களின்	NOUN
951	951	NUM
_	வைத்திருந்தாலும்	_
அல்	அல்லாது	ADP
எழுப்பு	எழுப்பி	VERB
வளம்	வளங்களைய்	NOUN
ஜப்பான்	ஜப்பார்	PROPN
அகற்று	அகற்றி	VERB
இரு	இருக்கவ்	VERB
சம்பந்தப்பட்ட	சம்பந்தப்பட்ட	ADJ
_	போவதோடு	_
பொம்மை	பொம்மைகள்	NOUN
நண்பர்	நண்பர்கள்	NOUN
வை	வைக்க	VERB
_	போனஸாக	_
அடையாளம்	அடையாளங்களைப்	NOUN
படிப்பு	படிப்பைப்	NOUN
_	மகாலட்சுமியையும்	_
வரு	வருவதற்கு	VERB
அதிகாரி	அதிகாரியாக	ADV
எதிர்	எதிர்க்கிறோம்	VERB
துச்சம்	துச்சம்	NOUN
காண்பி	காண்பித்தனர்	VERB
கருணாநிதி	கருணாநிதியின்	PROPN
செலவழி	செலவழிக்கப்	VERB
_	நற்காரியங்களும்	_
பெறு	பெற்றுத்	VERB
_	துறையிலான	_
உறுதிப்படுத்து	உறுதிப்படுத்துவத்	VERB
தாக்கு	தாக்கியது	VERB
பாகம்	பாகங்களை	NOUN
மேற்பட்டோர்	மேற்பட்டோரை	NOUN
கேள்	கேட்கவ்	VERB
_	துச்சமாக	_
வகு	வகுக்க	VERB
பலன்கிட்டு	பலன்கிட்டியது	VERB
_	ஏமாற்றத்துக்குள்ளாக்கியுள்ளது	_
பெரும்பான்மை	பெரும்பான்மையை	NOUN
_	நிகழ்வதாக	_
விரிசல்	விரிசலை	NOUN
இடம்	இடங்களுக்கு	PROPN
உருவாகு	உருவாவதற்கு	VERB
கவலைக்கிடம்	கவலைக்கிடம்	NOUN
நிலவரம்	நிலவரம்	NOUN
கொள்	கொள்வதைய்	AUX
விரிசல்	விரிசல்	NOUN
_	வாக்கெடுப்புக்கும்	_
எடு	எடுக்காத	ADJ
_	உரிமையாளரும்	_
ஏற்படு	ஏற்பட்டு	VERB
இடம்பெறு	இடம்பெற்று	VERB
நேயம்	நேயத்துடன்	NOUN
சாதனை	சாதனைய்	NOUN
தாம்பத்யம்	தாம்பத்ய	PROPN
சிடிசி	சிடிசி	PROPN
_	வெளியிட்டுள்ளனர்	_
இலங்கை	இலங்கைக்க்	PROPN
இந்தியா	இந்தியாவுக்க்	PROPN
பத்திரிகை	பத்திரிகையின்	NOUN
சிபல்	சிபலுக்கு	PROPN
சரத்	சரத்	PROPN
_	செய்யவோ	_
காரணம்	காரணத்துக்க்	NOUN
புள்ளியியல்	புள்ளியியல்	NOUN
தொந்தரவு	தொந்தரவு	NOUN
மேற்பட்டோர்	மேற்பட்டோர்	NOUN
_	வைக்கப்பட்டிருந்த	_
வலுப்படுத்து	வலுப்படுத்துவத்	VERB
_	தயாரிப்பான	_
பெறு	பெறுவதற்கு	VERB
பழிவாங்கு	பழிவாங்கப்	VERB
38-	38-	NUM
அவர்	அவர்களின்	NOUN
மாநிலம்	மாநிலங்களுக்கு	NOUN
_	பலப்படுத்துவதற்கான	_
_	அமைச்சராக	_
ஆணையாளர்	ஆணையாளர்	NOUN
ஆண்டு	ஆண்டின்	NOUN
அதிரடிப்படை	அதிரடிப்படையைச்	NOUN
எல்.மணி	எல்.மணி	PROPN
இரட்டையர்	இரட்டையர்	NOUN
இருவழி	இருவழிச்	NOUN
_	கொண்டுவந்துள்ள	_
திருவொற்றியூர்	திருவொற்றியூரில்	NOUN
_	விவாதிக்கப்படும்	_
_	வெளிப்படுத்தியுள்ளது	_
டி.எஸ்.	டி.எஸ்.	PROPN
சிறைச்சாலை	சிறைச்சாலையின்	NOUN
உங்கள்	உங்களைச்	PRON
_	எஸ்.மாலதியும்	_
_	நிறுவனங்களுடன்	_
_	எல்லையான	_
தேசியக்கொடி	தேசியக்கொடி	NOUN
லிமிடெட்	லிமிடெட்	PROPN
வாதாடு	வாதாடினார்	VERB
முயல்	முயன்றார்	VERB
_	பெண்ணும்	_
கட்டடம்	கட்டடங்களில்	NOUN
கேரளம்	கேரளம்	PROPN
ஜெர்மனி	ஜெர்மானிய	PROPN
_	நடத்தியதாகக்	_
வங்கி	வங்கி	NOUN
பிடி	பிடிக்கும்	ADJ
பேச்சு	பேச்சுகள்	NOUN
சந்தி	சந்தித்தனர்	VERB
நிராகரி	நிராகரித்தார்	VERB
என்	எனக்குத்	NOUN
பிரிவு	பிரிவுக்கு	NOUN
மூன்று	மூன்றாவது	ADJ
மாலதி	மாலதிய்	PROPN
பாய்	பாய்ந்த	ADJ
உறுதுணை	உறுதுணைய்	NOUN
திரும்பு	திரும்புவார்கள்	VERB
_	சாதனையாகக்	_
நியமி	நியமிக்கக்	VERB
பணி	பணிகளுக்க்	NOUN
_	திரும்பியவுடன்	_
விதம்	விதத்தில்	NOUN
_	புண்படுத்தியிருந்தால்	_
சமூகம்	சமூகத்தை	NOUN
வழக்கம்	வழக்கம்	NOUN
ஜார்கண்ட்	ஜார்கண்ட்	PROPN
பாதுகா	பாதுகாக்கும்	ADJ
ஹிந்து	ஹிந்து	NOUN
குற்றம்சாட்டு	குற்றம்சாட்டவ்	VERB
தீவு	தீவுக்க்	NOUN
_	வழங்கிடவும்	_
ஒதுக்கு	ஒதுக்கக்	VERB
குத்து	குத்த	VERB
பெறு	பெற்றுக்	VERB
முல்லை	முல்லைத்	PROPN
மரியாதை	மரியாதை	NOUN
ஊழியர்	ஊழியர்	NOUN
45	45	NUM
கொடூரம்	கொடூர	ADJ
2009	2009	NUM
ராஜேந்திரன்	ராஜேந்திரன்	PROPN
வரலாறு	வரலாற்றில்	NOUN
வளர்ச்சி	வளர்ச்சித்	NOUN
பெறு	பெற்றுவிட்டத்	AUX
கடை	கடைகள்	NOUN
தகுதி	தகுதிகள்	NOUN
வெடிகுண்டு	வெடிகுண்டுகளை	NOUN
செலுத்து	செலுத்துவதை	VERB
யார்	யாருடைய	PRON
பியு	பியு	PROPN
சூரத்	சூரத்	PROPN
வரலாறு	வரலாற்று	PROPN
_	எல்லோருக்காகவும்	_
கோதா	கோதா	PROPN
இலங்கை	இலங்கைய்	PROPN
போட்டி	போட்டிய்	NOUN
நிகழ்	நிகழ்வத்	VERB
தயாரிப்பு	தயாரிப்பில்	NOUN
_	தமிழர்களுக்கான	_
பார்	பார்த்தார்	VERB
பிகார்	பிகாருக்கு	PROPN
மூதாதையர்	மூதாதையர்கள்	NOUN
நெல்லை	நெல்லை	PROPN
உடல்நிலை	உடல்நிலைய்	NOUN
சந்திப்பு	இச்சந்திப்பின்போது	ADV
ரம்ஜான்	ரம்ஜானை	PROPN
மேம்பாடு	மேம்பாட்டுக்கு	NOUN
_	என்பவரே	_
வகுப்புவாதம்	வகுப்புவாத	ADJ
மாதம்	மாதங்களுக்கு	NOUN
வெல்	வென்ற	ADJ
ஆய்வுத்துறை	ஆய்வுத்துறை	NOUN
அமைப்பு	அமைப்புடன்	NOUN
ஐ.நா.	ஐ.நா.வின்	PROPN
குழந்தை	குழந்தைகள்	NOUN
_	காயமடைந்துள்ளனர்	_
கிருஷ்ணமாச்சாரி	கிருஷ்ணமாச்சாரி	PROPN
திரும்பு	திரும்பியவ்	ADJ
அங்கீகரி	அங்கீகரிக்க	VERB
_	அதிகரித்துள்ளது	_
கொள்	கொள்வது	AUX
நிர்வாகம்	நிர்வாக	PROPN
மேற்கொள்	மேற்கொள்ள	VERB
_	பட்டதாக	_
அளி	அளிக்கிறது	VERB
சாகு	செத்து	VERB
_	வரவிருப்பதாகத்	_
சபை	சபைக்க்	NOUN
எஸ்.மாலதிய்	எஸ்.மாலதிய்	PROPN
தீர்மானி	தீர்மானித்த்	VERB
எத்தகையது	எத்தகையது	PRON
வாழு	வாழும்	ADJ
_	விருந்தினராக	_
தென்மேற்கு	தென்மேற்கு	NOUN
_	அதிகாரிகளுடனோ	_
உச்சரி	உச்சரித்தார்	VERB
எழு	எழுந்து	VERB
எமெலே	எமெலேக்களின்	PROPN
பரிந்துரை	பரிந்துரை	NOUN
ரஷ்யா	ரஷ்யத்	PROPN
_	எழுதவும்	_
_	நிபந்தனைகளையும்	_
ஸ்கோலே	ஸ்கோலே	PROPN
ஒத்துழை	ஒத்துழைக்க	VERB
குற்றம்	குற்றங்களை	NOUN
ஊர்	ஊருக்குப்	NOUN
இணை	இணைச்	NOUN
ஆஜர்	ஆஜரான	ADJ
செலவழி	செலவழிக்க	VERB
_	அடைந்திருக்கிறது	_
நம்	நம்மை	PRON
நிரந்தரம்	நிரந்தர	ADJ
சூடு	சூடிய	ADJ
சீர்	சீராக	ADV
ஜனதாதளம்	ஜனதாதள	PROPN
_	பாக்கெட்டுகளையும்	_
சரி	சரியில்லை	VERB
_	ஆணும்	_
தண்டனை	தண்டனைக்	NOUN
பயனடை	பயனடையும்	ADJ
_	விரிவுபடுத்தவும்	_
இங்கு	இங்கே	ADV
விளம்பரப்படு	விளம்பரப்படுத்தி	VERB
1000	1000	NUM
_	வெளியிட்டிருந்தது	_
பெறு	பெற்றத்	VERB
திருச்சி	திருச்சியில்	NOUN
தளபதி	தளபதி	NOUN
கடல்	கடல்	NOUN
அவர்	அவர்களில்	NOUN
_	இருதரப்பிலும்	_
அட்டாரி	அட்டாரி	PROPN
திங்கள்கிழமை	திங்கள்கிழமை	NOUN
சீக்கியர்	சீக்கியர்	NOUN
வக்கிரபுத்தி	வக்கிரபுத்தியை	NOUN
_	தமக்குள்ள	_
விவரம்	விவரங்களை	NOUN
சமதர்மம்	சமதர்மத்தைய்	NOUN
கைப்பற்று	கைப்பற்றப்	VERB
அறிவிப்பு	அறிவிப்பை	NOUN
வாக்கெடுப்பு	வாக்கெடுப்பைத்	NOUN
வேலை	வேலைகள்	NOUN
_	திட்டங்களுக்காக	_
_	பேசப்படும்	_
_	அதிலும்	_
தென்கொரியா	தென்கொரியா	PROPN
போக்குவரத்து	போக்குவரத்தில்	NOUN
_	மாதங்களாக	_
வேலூர்	வேலூர்	PROPN
பொறுப்பு	பொறுப்புகளில்	NOUN
மாளிகை	மாளிகையில்	NOUN
காண்	காண	VERB
கொல்	கொல்லப்படவ்	VERB
இரு	இருப்பின்	AUX
477	477	NUM
தேவையானவற்றை	தேவையானவற்றை	NOUN
_	வயதான	_
கணக்கு	கணக்கு	NOUN
ஊரகம்	ஊரக	PROPN
_	விவரமும்	_
ஆங்கிலம்	ஆங்கிலத்தில்	NOUN
விதம்	விதமான	ADJ
கிட	கிடந்த	ADJ
ஒலி	ஒலித்துக்	VERB
_	நாளான	_
தமிழ்	தமிழ்ச்	PROPN
மேற்கொள்	மேற்கொண்டு	VERB
குருக்கட்டி	குருக்கட்டி	PROPN
ஜாம்நகர்	ஜாம்நகர்	PROPN
விரைவு	விரைவாக	ADV
அசோக்	அசோக்	PROPN
_	கொள்வதையொட்டி	_
_	இச்சட்டத்தின்	_
மாற்றம்	மாற்றங்கள்	NOUN
விவாதம்	விவாதத்தில்	NOUN
வலியுறுத்து	வலியுறுத்திய்	VERB
முடிந்தளவு	முடிந்தளவு	ADV
நாள்	நாட்களில்	NOUN
ஒதுக்கீடு	ஒதுக்கீடு	NOUN
சுடு	சுடுதலில்	NOUN
_	குறிப்பிடப்பட்டுள்ள	_
எதிர்கொள்	எதிர்கொள்வதற்க்	VERB
டிஜிபி	டிஜிபி	PROPN
பெஞ்ச்	பெஞ்சுக்கு	NOUN
சுடு	சுடுதல்	NOUN
உற்பத்தி	உற்பத்தி	NOUN
_	செலுத்தப்பட	_
_	ஜனநாயகத்திற்கே	_
பிரேசில்	பிரேசில்	PROPN
_	வலுப்படுத்துவதோடு	_
_	விசாரிக்குமாறு	_
_	கொண்டதற்கான	_
_	முதல்வருமான	_
_	விடுத்துள்ளோம்	_
உலை	உலைகளுக்கு	NOUN
ரீதி	ரீதிய்	NOUN
அப்துல்	அப்துல்	PROPN
சித்து	சித்து	PROPN
என்	என்றனர்	VERB
அதன்படி	அதன்படி	ADV
நகர்	நகருக்கு	NOUN
நடைபெறு	நடைபெற	VERB
கருது	கருதுகிறேன்	VERB
பதுங்கு	பதுங்கு	NOUN
_	சதவீதமாகக்	_
பிரச்னை	இப்பிரச்னையில்	NOUN
ஒன்று	ஒன்ற்	NUM
சாதாரணம்	சாதாரண	ADJ
அகியவை	அகியவை	NOUN
சீர்திருத்த	சீர்திருத்த	ADJ
எதிர்பார்ப்பு	எதிர்பார்ப்புகளை	NOUN
_	தயாரிப்பதற்கான	_
சாமானிய	சாமானிய	ADJ
டாஸ்மாக்	டாஸ்மாக்	PROPN
இடம்	இடங்களைப்	NOUN
அறிவி	அறிவிக்கிறது	VERB
பழமை	பழமை	NOUN
நிறுவனர்	நிறுவனர்	NOUN
மெட்ரிக்	மெட்ரிக்	NOUN
இரவு	இரவ்	NOUN
வாகனம்	வாகனம்	NOUN
நேர்மாறு	நேர்மாறாக	ADV
நடைபெறு	நடைபெறுகிறது	VERB
சமம்	சமமான	ADJ
துறை	துறைப்	NOUN
செய்	செய்தார்	AUX
மேற்கொள்	மேற்கொள்ளப்	VERB
கட்டு	கட்டுவதற்க்	VERB
செயல்	செயலுக்க்	NOUN
கல	கலந்தால்	VERB
மன்னி	மன்னித்துக்	VERB
படு	படுவதற்க்	VERB
விவகாரம்	இவ்விவகாரத்தில்	ADV
9	9ம்	ADJ
வாக்கு	வாக்குகளில்	NOUN
வீடு	வீடுகள்	NOUN
நாட்டவர்	நாட்டவர்	NOUN
மீனவர்	மீனவர்களின்	NOUN
|	|	NUM
மனப்பான்மை	மனப்பான்மையோடு	NOUN
சாதாரணம்	சாதாரணமாக	ADV
கூறு	கூறியிருப்பத்	VERB
சமாளி	சமாளிப்பது	VERB
உள்ளாட்சி	உள்ளாட்சி	NOUN
வாரம்	வாரத்தில்	NOUN
ஆண்டு	ஆண்டுக்க்	NOUN
லேடன்	லேடனை	PROPN
கூட்டு	கூட்டப்	VERB
வீடு	வீட்டிற்கு	NOUN
வெளியே	வெளியே	ADV
ஆலை	ஆலைய்	NOUN
மருத்துவர்	மருத்துவர்களுக்கு	NOUN
21-13	21-13	NUM
பிறர்	பிறருடைய	NOUN
ஐந்து	ஐந்தில்	NUM
கொண்டுவா	கொண்டுவரும்	ADJ
சட்டம்	சட்டத்துக்கு	NOUN
வழக்காடு	வழக்காடிய	ADJ
கண்டுகொள்	கண்டுகொள்ளாமல்	VERB
நீக்கு	நீக்கி	VERB
இது	இதைத்	PRON
அலுவலகம்	அலுவலகத்	PROPN
தளம்	தளத்தின்	NOUN
நேயம்	நேயத்தோடு	NOUN
நதி	நதியை	NOUN
பகுதி	பகுதிகளுக்க்	NOUN
யார்	யாருக்கும்	PRON
போராட்டம்	போராட்டங்களை	NOUN
இந்த	இச்	DET
விடு	விடுத்ததன்	VERB
காங்கிரசு	காங்கிரசுக்கு	PROPN
கொஞ்சம்	கொஞ்சமாக	ADV
மனைவி	மனைவிக்கு	PROPN
தயார்	தயாராக	ADV
விபத்துக்குள்ளாகு	விபத்துக்குள்ளானத்	VERB
அங்கு	அங்கே	ADV
ஆர்சிலார்	ஆர்சிலார்	PROPN
அடை	அடைக்க	VERB
30	30	NUM
முந்து	முந்திக்	VERB
பலப்படுத்து	பலப்படுத்த	VERB
விஷ்வரூபம்	விஷ்வரூப	PROPN
_	பூர்வீகமாகக்	_
என்	என்னுடைய	PRON
பொருள்	பொருள்கள்	NOUN
வா	வரவ்	VERB
_	முடிவெடுக்கப்பட்டுள்ளது	_
_	அதிகரித்துள்ளதாகவும்	_
காஞ்சிபுரம்	காஞ்சிபுரத்தில்	PROPN
விசாரி	விசாரிப்பத்	VERB
அந்தஸ்து	அந்தஸ்து	NOUN
_	வந்துள்ளதாக	_
வளர்ச்சி	வளர்ச்சிக்கு	NOUN
செலவினம்	செலவினங்களுக்க்	NOUN
புறப்பட்ட	புறப்பட்டுச்	VERB
_	நிகழ்ந்ததாக	_
உயர்நீதிமன்றம்	உயர்நீதிமன்றம்	NOUN
காலி	காலி	PROPN
பாதுகா	பாதுகாக்கப்	VERB
_	ஈடுபட்டதாகத்	_
சுப்பிரமணியசுவாமி	சுப்பிரமணியசுவாமி	PROPN
கூட்டம்	இக்கூட்டத்தில்	NOUN
முன்வா	முன்வந்த	ADJ
_	வைக்கப்பட்டிருந்ததாகவும்	_
டெக்ஹின்ட்	டெக்ஹின்ட்	PROPN
அவதிப்பட்டு	அவதிப்பட்டு	VERB
எதிர்கட்சி	எதிர்கட்சித்	NOUN
ஆகியவற்றில்	ஆகியவற்றில்	NOUN
66	66வது	ADJ
கழகம்	கழக	PROPN
அடை	அடைய	VERB
_	சட்டத்தையும்	_
மறு	மறுக்கப்	VERB
மாற்று	மாற்று	ADJ
பா.ம.க.	பா.ம.க.	PROPN
விசாரணை	விசாரணையில்	NOUN
பேசு	பேசவ்	VERB
ஒற்றுமை	ஒற்றுமையை	NOUN
ரயில்	ரயில்களின்	NOUN
_	பரிமாற்றமும்	_
_	தொழிற்சங்கத்துடன்	_
கேரளஅரசு	கேரளஅரசு	PROPN
ஆகவே	ஆகவே	ADV
_	மாநாடாக	_
555	555	NUM
சூப்பர்	சூப்பர்	PROPN
_	மாலதியிடம்	_
கட்ஜு	கட்ஜு	PROPN
_	கோஷத்துடன்	_
_	வந்திருந்தார்	_
கவலைப்படு	கவலைப்பட	VERB
வாழ்	வாழ்ந்தவர்கள்	NOUN
விருது	இவ்விருது	NOUN
பெருமை	பெருமையைப்	NOUN
_	தெரிவித்ததற்காகவே	_
பஞ்சாப்	பஞ்சாப்	PROPN
ராஜஸ்தான்	ராஜஸ்தான்	PROPN
கருது	கருதும்	ADJ
பிற்பகுதி	பிற்பகுதியில்	NOUN
நாள்	நாள்கள்	NOUN
வெடி	வெடிகள்	NOUN
விடு	விடில்	AUX
விளையாட்டு	விளையாட்டு	PROPN
48	48	NUM
நிகழ்வு	நிகழ்வுகளை	NOUN
போதைமருந்து	போதைமருந்து	NOUN
முறை	முறைகள்	NOUN
