lemma	form	pos
kesämökkipitäjä	kesämökkipitäjäsi	NOUN
tunti#opettaja	tuntiopettajana	NOUN
vähäsen	vähäsen	ADV
musta#valkoinen	mustavalkoiseen	ADJ
kuulopuhe	kuulopuheen	NOUN
etelä-kaukasia	etelä-kaukasiana	PROPN
kiduttaa	kidutetuksi	VERB
salaatti	salaattina	NOUN
vaino	vainon	NOUN
haaveellinen	haaveellista	ADJ
ykkös#sija	ykkössijaa	NOUN
prikaati	prikaatin	NOUN
palkita	palkitusta	VERB
kaivaa	kaivamassa	VERB
pelkkä	pelkältä	ADJ
asuste	asusteet	NOUN
dem.	dem.	NOUN
kiihdytellä	kiihdyttelee	VERB
aigeianmeri	aigeianmeri	PROPN
pikkuruinen	pikkuruisesta	ADJ
tutkimus#ongelmittain	tutkimusongelmittain	ADV
olla	olivatpa	AUX
tilata	tilattava	VERB
serkku	serkkuni	NOUN
vaikuttaa	vaikuttavien	VERB
varanto#velvoite	varantovelvoitteeseen	NOUN
valita	valittava	VERB
tutkimus#tulos	tutkimustuloksistaan	NOUN
tuotanto	tuotantoaan	NOUN
kuuma	kuumaan	ADJ
käsitellä	käsitelleessä	VERB
trio	trion	NOUN
yksin#huoltaja	yksinhuoltajan	NOUN
sataa	satakoon	VERB
poimija	poimijat	NOUN
varmistaa	varmistathan	VERB
ikäinen	ikäistänne	ADJ
valistaa	valistanut	VERB
virtahepo	virtahepo	NOUN
harrastus#mahdollisuus	harrastusmahdollisuuksia	NOUN
natrium	natriumia	NOUN
kevätesikko	kevätesikko	NOUN
muuttua	muuttuneista	VERB
asunto#markkinat	asuntomarkkinoilla	NOUN
spoonful	spoonfulin	X
pöytä	pöytiä	NOUN
markkina#voima	markkinavoiman	NOUN
opettaa	opetin	VERB
lasku	laskumme	NOUN
ostos#saldo	ostossaldoni	NOUN
raamattu	raamattua	NOUN
vävy	vävyt	NOUN
työkalu	työkalusta	NOUN
taulu	taululla	NOUN
ansaita	ansaitseman	VERB
pöytä#kirja	pöytäkirjassa	NOUN
tunnistaa	tunnistamattomat	VERB
huippu	huipusta	NOUN
tussahtaminen	tussahtamisesta	NOUN
edustusjoukkue	edustusjoukkue	NOUN
sk#815	sk-815	NUM
sisustaja	sisustajan	NOUN
vastustaa	vastustipa	VERB
halu	halumme	NOUN
merivesi	meriveteen	NOUN
peitota	peittoaa	VERB
muuttua	muutun	VERB
tyytyä	tyytyykin	VERB
montreal	montreal	PROPN
jyrkemmin	jyrkemmin	ADV
latailu	latailua	NOUN
tarkoitus	tarkoituksensa	NOUN
teemallisesti	teemallisesti	ADV
sisällöllisesti	sisällöllisesti	ADV
savu#piippu	savupiippuihin	NOUN
luonti	luonti	NOUN
1887	1887	NUM
kiivetä	kiivetään	VERB
romney	romneyn	PROPN
saarnata	saarnata	VERB
isännöinti	isännöinin	NOUN
vakuusongelma	vakuusongelma	NOUN
kauppala	kauppalassa	NOUN
takaisku	takaisku	NOUN
peseytyä	peseytyi	VERB
tiede#komitea	tiedekomitean	NOUN
vanilja#jogurtti	vaniljajogurttia	NOUN
lottoporukka	lottoporukan	NOUN
artikkeli#laskuri	artikkelilaskuri	NOUN
kasvain	kasvaimista	NOUN
äityä	äityi	VERB
runsunen	runsunen	ADJ
sananvaihtoa	sananvaihtoa	NOUN
toimia	toimiville	VERB
rakentaa	rakennettiinkin	VERB
kärsiä	kärsivien	VERB
yleisjulkku	yleisjulkkuja	NOUN
kori#palloilija	koripalloilijaksi	NOUN
uskottavuus	uskottavuuden	NOUN
ural	uralilla	PROPN
syttyä	syttyvää	VERB
olka#pää	olkapäälleni	NOUN
päätalo-näytelmä	päätalo-näytelmä	NOUN
vastuullisesti	vastuullisemmin	ADV
falk	falk	PROPN
antiokhos	antiokhos	PROPN
seksi#palvelu	seksipalveluja	NOUN
ura#syvyys#vaatimus	urasyvyysvaatimukset	NOUN
verbi	verbistä	NOUN
kyllä	kylläpä	PART
festeilijä	festeilijöiden	NOUN
super#sankari	supersankarit	NOUN
vetus	vetus	PROPN
kultaus#prosessi	kultausprosessi	NOUN
taluttaa	talutimme	VERB
suojella	suojelemaan	VERB
lento#kone	-lentokoneen	NOUN
castelfranco	castelfranco	PROPN
valmistautua	valmistautuessaan	VERB
lohenpala	lohenpalaa	NOUN
leikkaus	leikkauksin	NOUN
tuhlata	tuhlaamaan	VERB
ohitus#tie	ohitustien	NOUN
d14	d14	SYM
etääntyä	etääntyi	VERB
raha	rahoillasi	NOUN
tili	tilillä	NOUN
yrittää	yrittäessä	VERB
kelvollinen	kelvollinen	ADJ
niska	niskaha	NOUN
yeşilköy	yeşilköy	PROPN
angeles	angeles	PROPN
huutaa	huudat	VERB
seikka	seikalla	NOUN
suullinen	suullisen	ADJ
kaikenpuolinen	kaikenpuoliseen	ADJ
normaali#arvo	normaaliarvoon	NOUN
yli#kansallinen	ylikansalliseen	ADJ
auto#onnettomuus	auto-onnettomuuteen	NOUN
suunnata	suunnattiin	VERB
kaunotarpoliisi	kaunotarpoliisi	NOUN
kangasala	kangasalla	PROPN
yhtymä	yhtymän	NOUN
hortefeux	hortefeux’ta	PROPN
selitys	selityksiä	NOUN
pommittaa	pommittavat	VERB
menestyksekäs	menestyksekkäin	ADJ
edus#kunta#vaalit	eduskuntavaaleihin	NOUN
yli#optimistisuus	ylioptimistisuus	NOUN
pulikoida	pulikoimaan	VERB
negatiivinen	negatiivistakin	ADJ
kovero	koveron	PROPN
yksitoikkoinen	yksitoikkoiseksi	ADJ
nykyaikaistaminen	nykyaikaistamiseksi	NOUN
ahonen	ahosta	PROPN
laadukas	laadukkaiden	ADJ
periksi	periks	ADV
kahlaaja#laji	kahlaajalaji	NOUN
snapchat	snapchatin	PROPN
matkustavainen	matkustavaisia	NOUN
verkosto	verkostojensa	NOUN
odottaa	odotatte	VERB
malja	maljaa	NOUN
vyšehrad	vyšehradiin	PROPN
yli#mielinen	ylimielistä	ADJ
takertuja	takertujaa	NOUN
laaja#kaista#infrastruktuuri	laajakaistainfrastruktuurin	NOUN
elämän#filosofia	elämänfilosofiaansa	NOUN
riittävyys	riittävyyden	NOUN
herkkupaketti	herkkupaketteja	NOUN
mieshormoni	mieshormonien	NOUN
virkeä	virkeänä	ADJ
teurastaa	teurastaa	VERB
korkea#arvoinen	korkea-arvoista	ADJ
d5:stä	d5:stä	SYM
juoru	juoruja	NOUN
nähdä	näkemästäni	VERB
ilmoitus	ilmoituksesta	NOUN
ajella	ajelevat	VERB
syntymä	syntymästä	NOUN
dance	dancea	NOUN
hyvä	parempaakaan	ADJ
terhakka	terhakan	ADJ
oma#ehtoinen	omaehtoisista	ADJ
lähijuna	lähijunille	NOUN
ehkäistä	ehkäisevänä	VERB
lähteä	lähtees	VERB
1,165	1,165	NUM
tavara#merkki	tavaramerkkiä	NOUN
ehdokkuus	ehdokkuutensa	NOUN
k540te	k540te	NOUN
laivahotelli	laivahotelliin	NOUN
kestävä	kestäviä	ADJ
ylikiiminki	ylikiimingin	PROPN
尖閣諸島	尖閣諸島	X
neuvostoliittolainen	neuvostoliittolaisten	NOUN
arimo	arimo	PROPN
harjoittaa	harjoitetun	VERB
puolueittain	puolueittain	ADV
kuuloinen	kuuloset	ADJ
kulkija	kulkijalle	NOUN
kalliovarasto	kalliovarastojen	NOUN
kilpailu#kykyinen	kilpailukykyisempää	ADJ
välivarastoida	välivarastoida	VERB
mies#laulaja	mieslaulajista	NOUN
ihminen	ihmisetki	NOUN
noin	noinko	ADV
hoito#tieteellisesti	hoitotieteellisesti	ADV
kuuma	kuumalle	ADJ
aarre	aarteet	NOUN
abiturientti	abiturientit	NOUN
yhteis#kunta	yhteiskuntana	NOUN
kettu	ketunkin	NOUN
vittua	vittuu	INTJ
turvavarustus	turvavarustus	NOUN
haastatella	haastateltaisiin	VERB
finnet	finnet	PROPN
aids	aidsiin	NOUN
istuutua	istuudu	VERB
ilmaista	ilmaisevat	VERB
veistää	veistetyn	VERB
laukaista	laukaistiin	VERB
dean	dean	PROPN
kuntoilla	kuntoilemaan	VERB
luottaa	luottavan	VERB
kirja	-kirjoista	NOUN
keskimmäinen	keskimmäiseen	ADJ
yksi	yhtenäkään	NUM
huume	huumetta	NOUN
sairaalapöpö	sairaalapöpöjä	NOUN
herne#verso	herneenversoilla	NOUN
korjata	korjattava	VERB
olio	oliota	NOUN
rengasselkäinen	rengasselkäisenä	ADJ
bio#affiniteetti#määritys	bioaffiniteettimäärityksissä	NOUN
kaduttava	kaduttavaa	NOUN
vihata	vihasi	VERB
väistö	väistö	NOUN
raitiovaunu	raitiovaunun	NOUN
maa#hankinta	maahankinnoissaan	NOUN
tärkeä	tärkeimpien	ADJ
miljardi#velka	miljardivelat	NOUN
merirosvo	merirosvo	NOUN
maistraatti	maistraatin	NOUN
if	if	PROPN
herakka	herakka	ADJ
jäädä	jäis	VERB
kitkentä	kitkennässä	NOUN
nokka	nokan	NOUN
otaniemi	otaniemestä	PROPN
täkäläinen	täkäläinen	ADJ
tytär	tyttäree	NOUN
hakkaaminen	hakkaaminen	NOUN
arkinen	arkista	ADJ
ts	ts	NOUN
years	years	PROPN
ponnistella	ponnistellut	VERB
ryökäle	ryökäleelle	NOUN
pokeri#porho	pokeriporhoja	NOUN
perustamis#sopimus	perustamissopimukseen	NOUN
minimi#pari	minimiparien	NOUN
rauta#tie	rautatiet	NOUN
rautiainen	rautiaisen	PROPN
riviera	rivieran	PROPN
kohtalokas	kohtalokkaaksi	ADJ
pyrkiä	pyrkinytkään	VERB
kirjoitus	kirjoitukset	NOUN
koti#matka	kotimatkaan	NOUN
katu#käyttöinen	katukäyttöisiin	ADJ
ykkös#sija	ykkössijalta	NOUN
omaishoito	omaishoito	NOUN
uudistus	uudistuksella	NOUN
reagoida	reagoitavat	VERB
lähiympäristö	lähiympäristöstä	NOUN
alku#lähde	alkulähteet	NOUN
ikääntyä	ikääntyvät	VERB
george	georgen	PROPN
käsi#kirja	käsikirjaan	NOUN
takaisku	takaiskujen	NOUN
tiedostaa	tiedostaa	VERB
ikikestoinen	ikikestoisia	ADJ
analyysi	analyysi-	NOUN
pesu	pesuki	NOUN
poltella	polttelevat	VERB
tavoiteltu	tavoitelluin	ADJ
matkata	matkata	VERB
kasvatella	kasvatella	VERB
kahdeksankymmentäsenttinen	kaheksankytsenttiset	ADJ
itsenäinen	itsenäisempiä	ADJ
tumma	tummalla	ADJ
sovittaminen	sovittamiseen	NOUN
kertoa	kertoessaan	VERB
raukka	raukat	NOUN
virrata	virtaavaan	VERB
siirtää	siirtäneet	VERB
hallinta#ohjelmisto	hallintaohjelmistoja	NOUN
punainen	punaiselle	ADJ
sulkea	suljettuina	VERB
fyysikko#tutkija	fyysikkotutkijamme	NOUN
osto	ostot	NOUN
kohtuuton	kohtuuttoman	ADJ
sieni-itiöpitoisuus	sieni-itiöpitoisuus	NOUN
rakentaa	rakentama	VERB
globalisoitua	globalisoituva	VERB
kokemäenjoki	kokemäenjoen	PROPN
sivistäminen	sivistämiseni	NOUN
yltää	yltänyttä	VERB
edunvalvonta	edunvalvontaamme	NOUN
leipätyö	leipätyöhön	NOUN
jälki#tsunami	jälkitsunamista	NOUN
järjestyssääntö	järjestyssääntö	NOUN
vehnäpitko	vehnäpitkoa	NOUN
läpi#leikkaus	läpileikkaus	NOUN
käydä	käymä	VERB
odotus	-odotuksista	NOUN
virittävä	virittäviäkin	NOUN
lempi#musiikki	lempimusiikki	NOUN
rakennus#tekniikka	rakennustekniikan	NOUN
pilvi	pilveen	NOUN
selostaa	selostaen	VERB
suoja#hattu	suojahatut	NOUN
lapsenvahti	lapsenvahti	NOUN
dolly	dollyn	NOUN
kirosana	kirosanoja	NOUN
jääkarhu	jääkarhuja	NOUN
tunteeton	tunteettomia	ADJ
huuli	huulilta	NOUN
epä#rehellisyys#oikeuden#käynti	epärehellisyysoikeudenkäynnissä	NOUN
fantom	fantomin	PROPN
keikka	keikkaa	NOUN
lätkäjoukkue	lätkäjoukkuetta	NOUN
purjehtia	purjehtisi	VERB
elokuvajuhla	elokuvajuhlat	NOUN
näytelmätaide	näytelmätaiteen	NOUN
sohjo	sohjossa	NOUN
ykkönen	ykköseen	NOUN
skysurf	skysurfia	NOUN
vaatevarasto	vaatevarastoaan	NOUN
elin	elimiin	NOUN
puhelin#laite	puhelinlaitetta	NOUN
tervehtiä	tervehtineen	VERB
aloite	-aloitteesta	NOUN
musta#valkoinen	mustavalkoisella	ADJ
ylämäki	ylämäet	NOUN
asenne	asenteineen	NOUN
hälytystehtävä	hälytystehtävän	NOUN
ilmais#käyttäjä	ilmaiskäyttäjille	NOUN
thriller	thrilleriä	PROPN
sonnustautua	sonnustautunut	VERB
kiteytyä	kiteytyy	VERB
kytkeä	kytkettyä	VERB
tietokonevelhotar	tietokonevelhotar	NOUN
eira	eirassa	PROPN
puuseppä	puusepäksi	NOUN
abba	abban	PROPN
hankkiutua	hankkiuduttava	VERB
ihmis#ruuhka	ihmisruuhkasta	NOUN
kansi#teksti	kansitekstit	NOUN
ё#kirjain	ё-kirjain	NOUN
maali#kuninkuus	maalikuninkuus	NOUN
lento	lentonsa	NOUN
tuollainen	tollasia	ADJ
tasanko	tasankoa	NOUN
puoliso	puolisolleni	NOUN
alue#politiikka	aluepolitiikasta	NOUN
vastustaja	vastustajilleen	NOUN
kannuste#palkkio	kannustepalkkio-	NOUN
alhaalle	alhaalle	ADV
tieteellinen	tieteellisenä	ADJ
snr#tölkki#etsintä	snr-tölkinetsintä	NOUN
tulokas	tulokkaille	NOUN
vartalo	vartalostaan	NOUN
juuri#verso	juuriversoillaan	NOUN
oppimis#päivä#kirja	oppimispäiväkirjalle	NOUN
leikkauttaa	leikkauttamaan	VERB
lennellä	lentelemään	VERB
ärhäkäs	ärhäkäs	ADJ
sánchez	sánchez	PROPN
saada	saant	VERB
yleis#sopimus	yleissopimusten	NOUN
championship	championship	PROPN
talvirengas	talvirenkain	NOUN
piispan#kokous	piispankokouksen	NOUN
teräs#kaide	teräskaidetta	NOUN
naimisiin#meno#vuosi	naimisiinmenovuodesta	NOUN
kartli	kartlin	PROPN
uudistaa	uudistettu	VERB
pysähtyä	pysähtyneenä	VERB
toivoton	toivottomassa	ADJ
nuori	nuorempien	ADJ
prk	prk	NOUN
henki	henken	NOUN
korpi	korvessa	NOUN
junnu	junnuistani	NOUN
vainaja	vainajan	NOUN
kahlita	kahlitsivat	VERB
selvitä	selviäisi	VERB
isorokko	isorokko	NOUN
viina	viinaan	NOUN
vaino#harhainen	vainoharhaiseksi	ADJ
järki	järkeensä	NOUN
kiinalais#nainen	kiinalaisnainen	NOUN
83/196/ety	83/196/ety	NUM
vastuullinen	vastuulliselta	ADJ
vene	veneelleen	NOUN
graenitz	graenitziä	PROPN
diplomaattisesti	diplomaattisesti	ADV
beust	beust	PROPN
antaa	antamasta	VERB
saavuttaa	saavutetuilla	VERB
toimija	toimijatkin	NOUN
ylittää	ylitettyään	VERB
pohjustaa	pohjustettiin	VERB
mauton	mauttomalta	ADJ
työn#hakija	työnhakijoiden	NOUN
tavallinen	tavallisista	ADJ
mammografia#yksikkö	mammografiayksikössä	NOUN
poro#tokka	porotokka	NOUN
propaganda	propagandassa	NOUN
hoitaa	hoitaakseni	VERB
belgrad	belgradin	PROPN
kämppä	kämppien	NOUN
mätäs	mättäät	NOUN
kaksospoika	kaksospoikien	NOUN
lisäys	lisäyksiä	NOUN
sarah	sarah	PROPN
alppi#hiihto	alppihiihdon	NOUN
ktp	ktp:n	PROPN
luonnehtia	luonnehtia	VERB
suoriutua	suoriutumaan	VERB
tupakointi	tupakointia	NOUN
kudos	kudosten	NOUN
näkö#kulma	näkökulmien	NOUN
prosentti	prosentteina	NOUN
säveltäjämestari	säveltäjämestari	NOUN
hinnoittelu	hinnoittelusta	NOUN
liski	liskin	PROPN
teko#syy	tekosyynä	NOUN
työ#kaveri	työkaveriani	NOUN
voittaa	voitettu	VERB
pikku#varvas	pikkuvarpaansa	NOUN
lisänumero	lisänumerot	NOUN
viinimarkkinat	viinimarkkinoilla	NOUN
pällistellä	pällistelemään	VERB
absurdi	absurdi	ADJ
tanssi#lattia	tanssilattialle	NOUN
nelivuotiskausi	nelivuotiskauden	NOUN
asetella	asettelematonta	VERB
kuroutua	kuroutui	VERB
todellinen	todelliselta	ADJ
tärkeä	tärkeille	ADJ
konsertti	konsertit	NOUN
virolainen	virolaisten	NOUN
kuvailla	kuvailtavissa	VERB
saunaosasto	saunaosastoa	NOUN
lisääntyä	lisääntynyttä	VERB
luennoida	luennoinut	VERB
kehottaa	kehottaessaan	VERB
bensiini#moottori	bensiinimoottorit	NOUN
agricola	agricolaa	PROPN
avaaminen	avaamisesta	NOUN
loppu#rutistus	loppurutistus	NOUN
lain#säädäntö#päätös#lauselma	lainsäädäntöpäätöslauselma	NOUN
duodecim#palkinto	duodecim-palkinto	NOUN
merkkiliike	merkkiliikkeissä	NOUN
mieletön	mielettömiä	ADJ
maksaa	maksamiin	VERB
sf-kertomus	sf-kertomuksia	NOUN
mämmi	mämmi	NOUN
vatsa	vatsaa	NOUN
varsi	varteni	NOUN
hetero	heteroja	NOUN
organisaatio#rakenne	organisaatiorakenteestaan	NOUN
maanalainen	maanalaisessa	ADJ
fieandt	fieandtia	PROPN
tilannemuutos	tilannemuutosten	NOUN
mielenkiinnolla	mielenkiinnolla	ADV
ammuskella	ammuskelleen	VERB
kulta	kulta-	NOUN
yhteyden#otto	yhteydenotot	NOUN
turisti	turistien	NOUN
teuras#poro	teurasporot	NOUN
valle	valle	PROPN
juncker	juncker	PROPN
kävellä	kävelevällä	VERB
lemppari	lempparin	NOUN
kiptanui	kiptanuin	PROPN
lesbo	lesbot	NOUN
kunta	kuntia	NOUN
puolittaa	puolitti	VERB
hoito#mahdollisuus	hoitomahdollisuuksia	NOUN
takaraivo	takaraivossa	NOUN
jatke	jatkeeksi	NOUN
ennakonpidätys	ennakonpidätyksen	NOUN
hengata	hengaa	VERB
keksiä	keksimä	VERB
ruotsi	ruatsin	PROPN
ranta#ratsastaja	rantaratsastajaa	NOUN
tilkku#peitto	tilkkupeitossa	NOUN
rekvisiitta	rekvisiittaa	NOUN
ruoka#mellakka	ruokamellakoiden	NOUN
lisä#integraatio	lisäintegraation	NOUN
linnanmäki	linnanmäki	PROPN
alku#aine	alkuainetta	NOUN
varmistaminen	varmistamista	NOUN
sopia	sopisi	VERB
kantamarajoitus	kantamarajoitus	NOUN
malin	malin	PROPN
tiputtaa	tiputa	VERB
perustus#laki	perustuslaeissa	NOUN
522	522	NUM
seuranta#moottorillinen	seurantamoottorilliset	ADJ
sisävesi	sisävedet	NOUN
posteri	posterien	NOUN
käsikampi	käsikammin	NOUN
ikkuna	ikkunakin	NOUN
nimen#omainen	nimenomaisia	ADJ
jää#kiekko#joukkue	jääkiekkojoukkue	NOUN
toistella	toistellaan	VERB
lääpällään	lääpälläni	ADV
kafka-innostus	kafka-innostus	NOUN
tunne#tila	tunnetilassa	NOUN
virkavapaa	virkavapaalle	NOUN
edetä	edetyn	VERB
lintuharrastaja	lintuharrastajan	NOUN
riidellä	riidellään	VERB
1339/2006	1339/2006	NUM
nuupaltaan	nuupaltaan	ADV
vaikuttaja	vaikuttajat	NOUN
yli#oppilas#tutkinto	ylioppilastutkinnon	NOUN
testamentti	testamenttis	NOUN
mainita	mainitakseni	VERB
työläiskaupunginosa	työläiskaupunginosan	NOUN
irja	irjaa	PROPN
diesel	dieselimme	NOUN
laskea	laskisikin	VERB
nuori	nuoremmillekin	ADJ
pahvi#laatikollinen	pahvilaatikollista	NOUN
lepistö	lepistö	PROPN
vesiliukoinen	vesiliukoisena	ADJ
budjetti	budjettiin	NOUN
tuottaja	tuottajalta	NOUN
kanslia	kanslioilta	NOUN
hellittää	hellittämättä	VERB
ehtiä	ehdittävä	VERB
amatööriperustainen	amatööriperustainen	ADJ
stadigh	stadighin	PROPN
koti	kotiinne	NOUN
hiihtäjä	hiihtäjälle	NOUN
puru	purut	NOUN
esitellä	esittelemällä	VERB
ruuanlaitto	ruuanlaitossa	NOUN
kampanja	kampanja	NOUN
pääntuki	pääntuki	NOUN
minzolini	minzolini	PROPN
taide#huuto#kauppa	taidehuutokaupassa	NOUN
poro#talous	porotaloutta	NOUN
ansio	ansioita	NOUN
lappu	lapun	NOUN
pidättäytyminen	pidättäytymisemme	NOUN
tömähtää	tömähti	VERB
eroottinen	eroottisia	ADJ
työviikko	työviikkoon	NOUN
retki	retken	NOUN
siellä	sielki	ADV
polku	poluksi	NOUN
valinta	valintoihin	NOUN
nippeli	nippeliä	NOUN
4 849	4 849	NUM
etummainen	etummaisen	ADJ
kopiokone	kopiokoneiden	NOUN
perinnepuisto	perinnepuiston	NOUN
palata	palaako	VERB
vanhojen#tanssi#puku	vanhojentanssipukua	NOUN
sijoitus	sijoituksiakin	NOUN
varomaton	varomaton	ADJ
oleskella	oleskelleiden	VERB
arnold	arnold	PROPN
boxster	boxsteria	PROPN
luonto#asema	luontoaseman	NOUN
velvoittaa	velvoiti	VERB
-ralli	-rallin	NOUN
leikitellä	leikitellen	VERB
roska	roskat	NOUN
intiimiys	intiimiyttä	NOUN
työtoveri	työtovereittensa	NOUN
perso	persoja	ADJ
kirkas	kirkkaimmassa	ADJ
niukkuus	niukkuuden	NOUN
kristian	kristian	PROPN
levittää	levitettyä	VERB
singota	singottu	VERB
viaton	viatonta	ADJ
painotus	painotus	NOUN
leimata	leimaamaan	VERB
virka	viroille	NOUN
versio	versiona	NOUN
lineaarinen	lineaariseen	ADJ
myyjäiset	myyjäisiin	NOUN
vakaus#mekanismi	vakausmekanismin	NOUN
valamo	valamosta	PROPN
kehotus	kehotuksen	NOUN
pankki#tili	pankkitili	NOUN
vahinko#kuva	vahinkokuvista	NOUN
mummo#alus#vaate	mummoalusvaatteiden	NOUN
12#senttinen	12-senttisissä	ADJ
parainen	paraisille	PROPN
seurue	seurueen	NOUN
ruumiin#ryöstäjä	ruumiinryöstäjä	NOUN
tuohtunut	tuohtunutta	ADJ
televisio-ohjelma	televisio-ohjelmat	NOUN
totuttelu	totuttelua	NOUN
idealisti	idealistit	NOUN
uhka#sakko	uhkasakolla	NOUN
työhönotto	työhönotossa	NOUN
kromosomi	kromosomeja	NOUN
devalvoida	devalvoidessa	VERB
sukellus#vene	sukellusveneinä	NOUN
mytologia	mytologiassa	NOUN
nurmikko	nurmikolle	NOUN
metalli#yhtye	metalliyhtye	NOUN
kampaaja	kampaajalle	NOUN
pyykki#kori	pyykkikorissa	NOUN
al-saloum	al-saloumin	PROPN
pyytää	pyytäneet	VERB
limsa	limsani	NOUN
ajokki	ajokkinsa	NOUN
yleis#väri	yleisväri	NOUN
tutkimus#yhtiö	tutkimusyhtiö	NOUN
turska#kanta	turskakanta	NOUN
keski#piste	keskipistettä	NOUN
onnistunut	onnistuneiden	ADJ
korjaustyö	korjaustöistä	NOUN
laveri	laverille	NOUN
luuri	luuriin	NOUN
vaimea	vaimeana	ADJ
hampurilainen	hampurilainen	NOUN
maailman#laajuinen	maailmanlaajuisella	ADJ
79/112/ety	79/112/ety	NUM
kylä	kyläst	NOUN
kattaa	kattamalla	VERB
liikenne#ratkaisu	liikenneratkaisut	NOUN
vaihdos	vaihdoksen	NOUN
oranssi	oranssia	ADJ
eteen	eteesi	ADV
metri#kaupalla	metrikaupalla	ADV
liittyä#valmistelu	liittymisvalmisteluista	NOUN
haku	hausta	NOUN
kakkonen	kakkonen	NOUN
vaalikarja	vaalikarja	NOUN
väristä	värisemään	VERB
erakko	erakko	NOUN
silkkipeppu	silkkipepun	NOUN
loppu#työ	lopputöiden	NOUN
asumis#vaihto#ehto	asumisvaihtoehtojen	NOUN
kertaus	kertausta	NOUN
tämäntasoinen	tämäntasoisesta	ADJ
savolaisvene	savolaisvene	NOUN
niinkuin	ninkun	PART
ruoka#ongelma	ruokaongelmia	NOUN
heinola	heinolan	PROPN
liha#veitsi	lihaveitsen	NOUN
penh	penhissä	PROPN
rikas	rikasta	ADJ
ponoi	ponoin	PROPN
taloudellinen	taloudellisilta	ADJ
miehekkäästi	miehekkäästi	ADV
sanella	sanelemaa	VERB
amerikkalainen	amerikkalaisessa	ADJ
siirtyä	siirrymmekö	VERB
perhos#tunnus	perhostunnus	NOUN
pitävä	pitäviä	NOUN
kasvis#täyte	kasvistäytteellä	NOUN
herne#verso	herneenversoja	NOUN
selvitä	selvinneen	VERB
tupakoiminen	tupakoimisen	NOUN
virsi	virrestä	NOUN
jesidi#nainen	jesidinaisista	NOUN
aromi	aromeja	NOUN
hius	hiusta	NOUN
lepuski	lepuskin	PROPN
toimituspäällikkö	toimituspäälliköksi	NOUN
yhdessä#olo	yhdessäolon	NOUN
korkotaso	korkotaso	NOUN
polyfonia	polyfonia	NOUN
masi	masin	PROPN
kerrok-	kerrok-	X
sammonmalja	sammonmaljan	PROPN
koksuk	koksuk	PROPN
djurgårdens	djurgårdens	PROPN
rekka	rekka	NOUN
pedagogi	pedagogi	NOUN
hitchcock	hitchcock	PROPN
ei#kaista#pää	ei-kaistapäitä	NOUN
soitella	soiteltu	VERB
pää#saari	pääsaaren	NOUN
valella	valelin	VERB
postata	postaan	VERB
orvaskesi	orvaskedestä	NOUN
benue	benuen	PROPN
ilmestyä	ilmestyivät	VERB
maasilta	maasillalla	NOUN
ey	ey:ltä	PROPN
kätkö	kätköistä	NOUN
punnita	punnitsemaan	VERB
merenjää	merenjäätä	NOUN
ylöjärvi	ylöjärven	PROPN
kaiku	kaiun	NOUN
hävitä	hävitköön	VERB
hämeensilta	hämeensillalla	PROPN
talkootyö	talkootyöllä	NOUN
lojaali	lojaali	ADJ
nääs-niminen	nääs-niminen	ADJ
8.4.2010	8.4.2010	NUM
usko	uskoasi	NOUN
avolava	avolavoilla	NOUN
perus#tutkinto#opinnot	perustutkinto-opintoja	NOUN
sisällis#sota	sisällissotien	NOUN
ydin#voima#politiikka	ydinvoimapolitiikan	NOUN
kohauttaa	kohautin	VERB
kannustaa	kannustavat	VERB
terrorisoida	terrorisoimaan	VERB
sota	sodissa	NOUN
kalustaa	kalustettua	VERB
angervuori	angervuori	PROPN
register	registerin	PROPN
puuosa	puuosat	NOUN
hampaidenkiristely	hampaidenkiristelyn	NOUN
autobild#lehti	autobild-lehti	NOUN
avoin	avoimissa	ADJ
keisari	keisarille	NOUN
antaa	antaman	VERB
toteutua	toteutuvan	VERB
väärentää	väärennetty	VERB
aiheellisesti	aiheellisesti	ADV
tase	tasettaan	NOUN
teho#pakkaus	tehopakkauksia	NOUN
yksillaulaja	yksillaulajaa	NOUN
kyi	kyin	PROPN
tosite	tositteille	NOUN
eläimellinen	eläimellisiksi	ADJ
kiertokanki	kiertokanget	NOUN
ratkaista	ratkaisevien	VERB
vuotaa	vuotamaan	VERB
tapiola	tapiolaa	PROPN
nyky#yhteis#kunta	nyky-yhteiskunnan	NOUN
kirjallisuus	kirjallisuudesta	NOUN
nbc	nbc:n	PROPN
katri	katrikin	PROPN
osoittaa	osoittaneen	VERB
kellertävä	kellertäväksi	ADJ
vaimo	vaimoani	NOUN
puhua	puhhuu	VERB
kännitzer	kännitzeriin	PROPN
valta	vallalle	NOUN
sieni	sienilläsi	NOUN
ericsson	ericsson	PROPN
tiuku	tiuku	PROPN
vatsalleen	vatsalteen	ADV
chardonnayta	chardonnayta	PROPN
särkeä	särkeä	VERB
kuuntelijamäärä	kuuntelijamäärä	NOUN
tuki#työllistämis#toimen#pide	tukityöllistämistoimenpiteitä	NOUN
vienti#tuki	vientituen	NOUN
alakuloinen	alakuloisena	ADJ
rakkaus	rakkauteen	NOUN
hyötyä	hyärys	VERB
nuori	nuoremmilleen	ADJ
läppäri	läppärin	NOUN
aikaisemmin	aikaisemminkin	ADV
k(1999)	k(1999)	NUM
