lemma	form	pos
átszállás	átszállást	NOUN
drágít	drágítja	VERB
dédelget	dédelgették	VERB
vevő	vevőt	NOUN
vall	valljuk	VERB
bölcső	bölcsőjeként	NOUN
well-press	well-press	PROPN
bevezetés	bevezetésének	NOUN
kormány	kormányra	NOUN
szezonzárás	szezonzárást	NOUN
áldozat	áldozatként	NOUN
1948	1948-ban	NUM
reakció	reakciókat	NOUN
természet	természeténél	NOUN
európa-szerte	európa-szerte	ADV
lemondás	lemondását	NOUN
josip	josip	PROPN
labem	labem	PROPN
komische	komische	PROPN
be+vall	bevallom	VERB
95	95	NUM
vita	vitájában	NOUN
ellenez	ellenezték	VERB
dolgozik	dolgozhat	VERB
döntés	döntésének	NOUN
protezsált	protezsált	ADJ
összeköttetés	összeköttetésben	NOUN
ukrán	ukránok	NOUN
közepes	közepesnél	ADJ
prognosztizál	prognosztizálják	VERB
drágul	drágulnak	VERB
automatikus	automatikus	ADJ
lista	listákon	NOUN
fellépés	fellépéséről	NOUN
korona	koronát	NOUN
válik	válniuk	VERB
részleg	részlegétől	NOUN
összeállítás	összeállításukban	NOUN
egyezség	egyezség	NOUN
vidék-	vidék-	NOUN
tárca	tárcától	NOUN
ellenőrzés	ellenőrzését	NOUN
csapat	csapata	NOUN
434	434	NUM
közelmúlt	közelmúlt	NOUN
gyuri	gyuri	PROPN
áprilisi	áprilisi	ADJ
helyreigazítási	helyreigazítási	ADJ
hamburg	hamburg	PROPN
kompenzáció	kompenzációként	NOUN
fel+javul	feljavultak	VERB
meg+kezd	megkezdték	VERB
telefonhálózat	telefonhálózatokat	NOUN
alkotmányozás	alkotmányozást	NOUN
by	by	X
műsor	műsorából	NOUN
fonódva	fonódva	ADV
végelszámolás	végelszámolásra	NOUN
nevezett	nevezettek	NOUN
műsor	műsorára	NOUN
az	avval	PRON
címmeccs	címmeccsét	NOUN
havas	havas	ADJ
törekedik	törekedett	VERB
bizottság	bizottságokat	NOUN
olaszország	olaszország	PROPN
erkölcs	erkölcs	NOUN
aki	akiktől	PRON
remény	remény	NOUN
tiltakozás	tiltakozást	NOUN
no	no	INTJ
keletnémet	keletnémetek	NOUN
csökkent	csökkentené	VERB
összekötő	összekötőként	NOUN
hatóság	hatóságokat	NOUN
mászik	másznak	VERB
1000.	1000.	ADJ
amely	amelyhez	PRON
laptárs	laptársunkhoz	NOUN
válságkezelés	válságkezelés	NOUN
terület	területekről	NOUN
rezsim	rezsim	NOUN
1981	1981-ben	NUM
gyanúsítható	gyanúsítható	ADJ
tuningfelszerelés	tuningfelszerelések	NOUN
foglalkozik	foglalkoztam	VERB
heroin	heroint	NOUN
carmen	carmen	PROPN
gyertyaláng	gyertyaláng	NOUN
áll	álljanak	VERB
duma	duma	NOUN
énekel	énekelni	VERB
indokolatlan	indokolatlan	ADJ
beszédtechnika	beszédtechnikát	NOUN
konstrukció	konstrukcióban	NOUN
asszimilálódik	asszimilálódott	VERB
nap-kelte	nap-kelte	PROPN
montreal	montrealban	PROPN
dogma	dogmáktól	NOUN
előírás	előírások	NOUN
helyezkedik	helyezkedett	VERB
bead	beadta	VERB
jár	jártak	VERB
tulajdonosi	tulajdonosi	ADJ
szervezet	szervezetének	NOUN
készpénz	készpénzt	NOUN
törvénykönyve	törvénykönyve	PROPN
radoslav	radoslav	PROPN
malakov	malakov	PROPN
vezetés	vezetéssel	NOUN
családügyi	családügyi	ADJ
kultusz	kultusza	NOUN
más	mással	PRON
kifogyhatatlan	kifogyhatatlan	ADJ
ünnep	ünnepekre	NOUN
összefogás	összefogás	NOUN
330	330	NUM
március	márciusra	NOUN
foglalkozik	foglalkozom	VERB
az	azokból	PRON
törő	törő	ADJ
drogfogyasztó	drogfogyasztók	NOUN
jelenlét	jelenlétében	NOUN
sorozatgyártás	sorozatgyártását	NOUN
nevez	nevez	VERB
zeneiskola	zeneiskolát	PROPN
ominózus	ominózus	ADJ
készül	készülnének	VERB
keverék	keveréke	NOUN
láng	lángjait	NOUN
anya	anya	NOUN
albert	albert	PROPN
szerepvállalás	szerepvállalás	NOUN
hangfelvétel	hangfelvételt	NOUN
éva	éva	PROPN
judit	judit	PROPN
értetődő	értetődően	ADJ
kiéleződés	kiéleződését	NOUN
kialakuló	kialakulóban	NOUN
potenciális	potenciális	ADJ
elterjedt	elterjedtebbé	ADJ
irányító	irányítói	NOUN
ügy	ügyébe	NOUN
áll	álltak	VERB
pálfordulás	pálfordulás	NOUN
befejezés	befejezésről	NOUN
mario	mario	PROPN
tudat	tudat	NOUN
meg+bénul	megbénult	VERB
mozdulat	mozdulat	NOUN
sorozat	sorozat	NOUN
daewoo	daewooéhoz	PROPN
elszenved	elszenvedni	AUX
9-10	9-10	NUM
mszp-frakció	mszp-frakció	NOUN
orwell	orwell	PROPN
másfél-kétszeres	másfél-kétszeres	ADJ
kraszenkov	kraszenkov	PROPN
munka	munkájába	NOUN
elő+ad	előadni	VERB
talál	találni	VERB
le+fúj	lefújná	VERB
szétaprózva	szétaprózva	ADV
népszerű	népszerűeknek	ADJ
játszik	játszani	VERB
cselekedik	cselekedtünk	VERB
osztály	osztályhoz	NOUN
erősített	erősített	ADJ
összegű	összegű	ADJ
vita	vitában	NOUN
tanítás	tanítás	NOUN
jön	jön	VERB
betegség	betegségük	NOUN
digitalizált	digitalizált	ADJ
elhunyt	elhunyt	ADJ
lépcső	lépcsőjéig	NOUN
kínáló	kínáló	ADJ
csatár	csatár	NOUN
épület	épületébe	NOUN
élő-pontszám	élő-pontszámaikat	NOUN
kampányolnia	kampányolnia	VERB
szokás	szokásaink	NOUN
figyelem	figyelmünk	NOUN
lépés	lépésben	NOUN
míves	míves	ADJ
fogy	fogyott	VERB
rövidzárlat	rövidzárlatra	NOUN
kilátás	kilátásaikat	NOUN
brigád	brigádnak	NOUN
túl+tesz	túlteszi	VERB
csoport	csoporttal	NOUN
fiú	fiúk	NOUN
operálandó	operálandó	ADJ
hónap	hónapja	NOUN
konferenciaterem	konferenciatermet	NOUN
testőr	testőrei	NOUN
1	1-től	NUM
hozzájárul	hozzájárult	VERB
elvégzés	elvégzésével	NOUN
gyakorlat	gyakorlatokra	NOUN
195	195	NUM
top	top	PROPN
york-i	york-i	ADJ
művek	művek	PROPN
többpárti	többpárti	ADJ
gépkocsi	gépkocsiba	NOUN
remélhető	remélhetőleg	ADJ
privatizáló	privatizáló	ADJ
jövedelempótló	jövedelempótló	ADJ
lezáruló	lezáruló	ADJ
vasút	vasutat	NOUN
mullah	mullah	NOUN
kapcsol	kapcsolhatja	VERB
fejez	fejeznék	VERB
rendszer	rendszerekkel	NOUN
konvertibilis	konvertibilis	ADJ
telepedhet	telepedhetnek	VERB
tanácsadó	tanácsadó	ADJ
szerződés	szerződését	NOUN
007-es	007-esből	PROPN
szerkezetátalakítás	szerkezetátalakítással	NOUN
finomító	finomítók	NOUN
bányaváros	bányavárosba	NOUN
későbbi	későbbi	ADJ
mitrohin	mitrohin	PROPN
megfellebbez	megfellebbezte	VERB
fák-országi	fák-országi	ADJ
25-30	25-30	NUM
csoda	csoda	NOUN
ifj.	ifj.	ADJ
tételes	tételesen	ADJ
jövedelem	jövedelmekre	NOUN
mindaz	mindaz	DET
konvenció	konvenció	NOUN
arány	arányának	NOUN
zala-tőzeg	zala-tőzeg	PROPN
maláj	maláj	ADJ
corriere	corriere	PROPN
próbál	próbálta	VERB
ezüstérmes	ezüstérmesének	NOUN
péti	péti	ADJ
veszteség	veszteséggel	NOUN
köszönt	köszöntik	VERB
él	éléről	NOUN
kabard	kabardok	NOUN
párt	pártját	NOUN
égtáj	égtáj	NOUN
finomító	finomítója	NOUN
von	vonja	VERB
rendszer	rendszereket	NOUN
szabolcs	szabolcs	PROPN
kér	kéri	VERB
troilus	troilus	PROPN
reálkereset-növekedés	reálkereset-növekedéssel	NOUN
kilencven	kilencven	NUM
közötte	közöttük	PRON
segélynyújtó	segélynyújtóknak	NOUN
1950	1950-ben	NUM
termelés	termelését	NOUN
küzdelem	küzdelmüket	NOUN
alapszik	alapszik	VERB
fémipari	fémipari	ADJ
da	da	PROPN
több	többre	NUM
ért	értik	VERB
cserkeszföld	cserkeszfölddel	PROPN
fékberendezés	fékberendezéseket	NOUN
jelleg	jelleggel	NOUN
hadi	hadi	ADJ
felszabadítási	felszabadítási	PROPN
24-féle	24-féle	ADJ
saláta	salátáin	NOUN
kitörés	kitörése	NOUN
cenzúráz	cenzúrázza	VERB
átlag	átlaggal	NOUN
színfal	színfalak	NOUN
hőfok	hőfokon	NOUN
buszközlekedés	buszközlekedés	NOUN
ellentét	ellentétekben	NOUN
vágyik	vágynak	VERB
nyújt	nyújtják	VERB
magyarország	magyarországgal	PROPN
olajvezeték	olajvezetékben	NOUN
könyv	könyvben	NOUN
székhely	székhelyen	NOUN
előadó	előadók	NOUN
elképzelhető	elképzelhetőnek	ADJ
válság	válságából	NOUN
piacgazdaság	piacgazdaság	NOUN
halálraítélt	halálraítélt	ADJ
társadalom	társadalom	NOUN
partner	partnerével	NOUN
elfogott	elfogott	ADJ
részletes	részletes	ADJ
üzemeltető	üzemeltetői	NOUN
ördög	ördöggel	NOUN
17	17-ből	NUM
el+árul	elárulja	VERB
börzsönyi	börzsönyi	PROPN
szupeszu	szupeszu	PROPN
eichel-csomagot	eichel-csomagot	NOUN
gelfand	gelfand	PROPN
hátralévő	hátralévő	ADJ
hónap	hónapra	NOUN
szavazás	szavazás	NOUN
férfi	férfiaknál	NOUN
beszélget	beszélget	VERB
szolgál	szolgál	VERB
moore	moore	PROPN
megbetegedés	megbetegedéseket	NOUN
fel+használ	felhasználják	VERB
igazából	igazából	ADV
eljárás	eljárások	NOUN
opera	operában	NOUN
csökkenő	csökkenően	ADJ
dokumentum	dokumentumban	NOUN
tartalék	tartalékai	NOUN
bonyolultság	bonyolultsága	NOUN
kísér	kísérte	VERB
ami	amiknek	PRON
vereség	vereségért	NOUN
elűzés	elűzését	NOUN
kénytelen	kénytelen	ADJ
működtető	működtető	ADJ
főkatona	főkatona	NOUN
világmagyarázat	világmagyarázatként	NOUN
hegy	hegyei	NOUN
találkozó	találkozóját	NOUN
fordít	fordítani	VERB
éjszaka	éjszaka	NOUN
ebesz-konferencia	ebesz-konferenciát	NOUN
néző	nézőket	NOUN
szűcs	szűcs	PROPN
nyereg	nyeregben	NOUN
engedve	engedve	ADV
meg+jósol	megjósolni	VERB
sikeres	sikeresen	ADJ
fizetésképtelenség	fizetésképtelenség	NOUN
technika	technikának	NOUN
tiltakozó	tiltakozó	ADJ
erő	erőik	NOUN
kulturális-történeti	kulturális-történeti	ADJ
atyáskodó	atyáskodó	ADJ
meg+alakul	megalakult	VERB
mindkettő	mindkettőt	NUM
rekedt	rekedt	ADJ
bér	bérbe	NOUN
találkozó	találkozón	NOUN
mérték	mértékének	NOUN
busz	buszokból	NOUN
el+zár	elzárják	VERB
garanciális	garanciális	ADJ
irányul	irányul	VERB
műsor	műsora	NOUN
romlik	romlott	VERB
válaszadás	válaszadás	NOUN
von	vonni	VERB
bajbajutott	bajbajutottak	NOUN
diáklány	diáklányt	NOUN
útmunkás	útmunkások	NOUN
megosztás	megosztásról	NOUN
politika	politikájukat	NOUN
tőkeemelés	tőkeemelésben	NOUN
ki+ejt	kiejteni	VERB
követelt	követelt	ADJ
munkanap	munkanapra	NOUN
ordas	ordas	ADJ
rendezés	rendezéséről	NOUN
természetes	természetesnek	ADJ
remény	reményei	NOUN
láncreakció	láncreakciót	NOUN
fenyegető	fenyegető	ADJ
siet	sietek	VERB
csoport	csoportjában	NOUN
külügyminiszteri	külügyminiszteri	ADJ
tetemes	tetemes	ADJ
tankönyv	tankönyveket	NOUN
voksolás	voksolás	NOUN
akció	akcióknak	NOUN
kaland	kaland	NOUN
feltétel	feltétel	NOUN
elpusztítás	elpusztítását	NOUN
24	24	NUM
itáliai	itáliai	ADJ
legyőzhetetlen	legyőzhetetlen	ADJ
megnyilvánuló	megnyilvánuló	ADJ
fórum	fórumra	NOUN
bő	bővebben	ADJ
igazgató	igazgatón	NOUN
hungary	hungary	PROPN
rendez	rendezné	VERB
elemzés	elemzés	NOUN
színhely	színhelyén	NOUN
zetor	zetorok	PROPN
értékpapír-kereskedő	értékpapír-kereskedő	NOUN
feláll	feláll	VERB
meg+telik	megtelt	VERB
látogató	látogatókra	NOUN
privatizáció	privatizációjáról	NOUN
nagyváros	nagyvárosokban	NOUN
hó	hóval	NOUN
tényező	tényezőkért	NOUN
vizsgál	vizsgálta	VERB
2,25	2,25	NUM
pakisztán	pakisztánban	PROPN
vétel	vételt	NOUN
yollari	yollari	PROPN
le+vet	levetette	VERB
kör	köre	NOUN
kis-	kis-	NOUN
fagyos	fagyos	ADJ
munkarend	munkarendet	NOUN
apai	apai	ADJ
rendelkezés	rendelkezésre	NOUN
szállítmány	szállítmányok	NOUN
országhatár	országhatárokon	NOUN
marceau	marceau	PROPN
szahara	szaharától	PROPN
állandó	állandóan	ADJ
jön	jöttem	VERB
232,5	232,5	NUM
amputál	amputálja	VERB
interjú	interjúról	NOUN
fed	fedte	VERB
mater	materben	NOUN
gyanúsít	gyanúsít	VERB
ad	adjanak	VERB
beszéd	beszédből	NOUN
megszavazás	megszavazásának	NOUN
versenytárs	versenytársuk	NOUN
ijesztget	ijesztgette	VERB
kifizet	kifizetnie	VERB
kérdés	kérdésről	NOUN
fejez	fejezte	VERB
műsor-szolgáltatási	műsor-szolgáltatási	ADJ
testületi	testületi	ADJ
sajtó	sajtónak	NOUN
számottevő	számottevően	ADJ
nobel-díjas	nobel-díjas	ADJ
túlad	túladtak	VERB
ombudsmani	ombudsmani	ADJ
kommunista	kommunisták	NOUN
pont	pontjain	NOUN
19	19	NUM
közlekedés	közlekedésének	NOUN
fellebbezés	fellebbezése	NOUN
megtud	megtudta	VERB
dolgozik	dolgozhattam	VERB
1948	1948-tól	NUM
dolog	dolgom	NOUN
márkanév	márkanév	NOUN
madrid	madridot	PROPN
ellenfél	ellenfelei	NOUN
készül	készülhetett	VERB
köz	közre	NOUN
változtatás	változtatások	NOUN
kapitalizáció	kapitalizációja	NOUN
ország	országokéhoz	NOUN
ülés	ülések	NOUN
part	partján	NOUN
csumak	csumak	PROPN
műsor	műsoroknak	NOUN
diszpécser	diszpécserük	NOUN
intézmény	intézményben	NOUN
gépezet	gépezetté	NOUN
5	5-ig	NUM
fokozás	fokozásához	NOUN
jelkép	jelképeként	NOUN
szöul	szöulban	PROPN
iskola	iskolákat	NOUN
képviselő	képviselőt	NOUN
meg+jelenik	megjelentek	VERB
be+bizonyosodik	bebizonyosodott	VERB
belgyógyász	belgyógyász	NOUN
összeg	összegért	NOUN
tevékenység	tevékenységről	NOUN
túlzott	túlzottan	ADJ
gól	góllal	NOUN
felszerelve	felszerelve	ADV
számít	számítottak	VERB
vállalatbirodalom	vállalatbirodalmának	NOUN
végez	végzik	VERB
soros-ösztöndíj	soros-ösztöndíjat	NOUN
intézményes	intézményes	ADJ
konkurens	konkurens	ADJ
1996.	1996.	ADJ
10.	10-éig	NOUN
kávé	kávé	NOUN
csapat	csapattal	NOUN
látvány	látvánnyá	NOUN
szféra	szférából	NOUN
iskola,	iskola,	PROPN
örül	örülni	VERB
szükséges	szükségesnél	ADJ
vállalat	vállalatokkal	NOUN
sean	sean	PROPN
karl	karl	PROPN
székelő	székelő	ADJ
útszakasz	útszakasz	NOUN
országgyűlés	országgyűléshez	PROPN
üzemeltető	üzemeltetők	NOUN
jorge	jorge	PROPN
angolszász	angolszász	ADJ
megoldás	megoldásához	NOUN
való	valóra	NOUN
varázsol	varázsolta	VERB
lórévi	lórévi	ADJ
napilap	napilapot	NOUN
32,4	32,4	NUM
szabály	szabály	NOUN
futball	futball	NOUN
módszer	módszer	NOUN
lelassul	lelassult	VERB
megsebesül	megsebesültek	VERB
ördög	ördögökkel	PROPN
avar	avarok	NOUN
tudat	tudata	NOUN
leányvállalat	leányvállalatából	NOUN
összevont	összevontan	ADJ
bírál	bírálni	VERB
pont	pontjait	NOUN
helyeztet	helyeztetik	VERB
némely	némely	ADJ
lakossági	lakossági	ADJ
feloldódás	feloldódást	NOUN
kielégítés	kielégítésére	NOUN
közlekedik	közlekedni	VERB
védelem	védelem	PROPN
ügyelet	ügyeletet	NOUN
csiburdanidze	csiburdanidze	PROPN
xerox	xerox	PROPN
gyakorol	gyakoroltak	VERB
összevonás	összevonás	NOUN
kutatva	kutatva	ADV
használat	használatának	NOUN
egészséges	egészséges	ADJ
felejt	felejtsd	VERB
judaika	judaika	PROPN
villamos	villamossal	NOUN
kutató	kutatói	NOUN
előzetes	előzetesen	ADJ
kvóta	kvótához	NOUN
céltartalék	céltartalékot	NOUN
karrier	karrier	NOUN
horn-kabinet	horn-kabinet	NOUN
eladás	eladása	NOUN
művészet	művészetükhöz	NOUN
kezelt	kezelt	ADJ
tapad	tapad	VERB
nyer	nyer	VERB
juhászkutya	juhászkutyák	NOUN
idő	idejét	NOUN
kamatfizetés	kamatfizetésre	NOUN
139	139	NUM
be+tart	betartják	VERB
feladat	feladatot	NOUN
passz	passza	NOUN
érem	érem	NOUN
jelentés	jelentése	NOUN
kap	kapjon	VERB
sokszorosított	sokszorosított	ADJ
terjedő	terjedő	ADJ
sietség	sietségre	NOUN
vida	vida	PROPN
magánvélemény	magánvéleményként	NOUN
dátum	dátum	NOUN
hangszer	hangszereket	NOUN
életmód-filozófia	életmód-filozófiájával	NOUN
állam	államában	NOUN
tulajdonos	tulajdonosok	NOUN
foglalkoztatás	foglalkoztatás	NOUN
ember	embereit	NOUN
hever	hevert	VERB
gól	gólja	NOUN
főbiztossága	főbiztosságának	PROPN
kétnapos	kétnapos	ADJ
peremvárosi	peremvárosi	ADJ
mcdonald's	mcdonald'séhoz	PROPN
alaptőke-emelés	alaptőke-emelést	NOUN
kereskedelem	kereskedelmet	NOUN
hivatkozik	hivatkoznak	VERB
profiltisztítás	profiltisztítás	NOUN
gyarapít	gyarapítja	VERB
kamatpolitika	kamatpolitika	NOUN
néz	nézni	VERB
győz	győzte	VERB
tampa	tampában	PROPN
holttest	holttestre	NOUN
pálya	pályával	NOUN
megszorító	megszorító	ADJ
érdeklődik	érdeklődnek	VERB
meg+tapasztal	megtapasztalták	VERB
ember	emberrel	NOUN
derék	derekán	NOUN
euró	euró	NOUN
kápolna	kápolnája	NOUN
vádol	vádolták	VERB
kár	károkról	NOUN
okozó	okozói	NOUN
honvédelmi	honvédelmi	ADJ
22-23	22-23	NUM
levezetés	levezetése	NOUN
rövid	rövidre	ADJ
valójában	valójában	ADV
nyomorúság	nyomorúságra	NOUN
óvoda	óvodájának	NOUN
fel+lép	fellépni	VERB
bajnokság	bajnokság	NOUN
elgondolás	elgondolást	NOUN
élelmiszerár	élelmiszerárak	NOUN
domonkos	domonkos	PROPN
kezdési	kezdési	ADJ
főügyész	főügyész	NOUN
bíró	bírájával	NOUN
pfeiffer	pfeiffer	PROPN
faragó	faragó	PROPN
tripla	triplát	NOUN
örökség	öröksége	NOUN
vegas	vegasban	PROPN
konszolidál	konszolidálni	VERB
nasdaq	nasdaqon	PROPN
szavazat	szavazatait	NOUN
mcdonald's	mcdonald'sben	PROPN
világpiac	világpiac	NOUN
parlament	parlamentben	NOUN
2-0	2-0	NOUN
1,31	1,31	NUM
jog	jog	NOUN
farag	farag	VERB
alkalmazott	alkalmazottakról	NOUN
program	programokból	NOUN
átalakulás	átalakulásokra	NOUN
connery	connery	PROPN
ki+izzad	kiizzadni	VERB
vita	vitájába	NOUN
alapkőletétel	alapkőletételen	NOUN
tanú	tanúk	NOUN
viszony	viszonyban	NOUN
önállótlan	önállótlanul	ADJ
bosszú	bosszút	NOUN
lakótelep	lakótelepen	NOUN
maradhat	maradhat	VERB
rokonszenvez	rokonszenvezik	VERB
eladás	eladások	NOUN
kezdődik	kezdődnek	VERB
akadályoztatás	akadályoztatás	NOUN
beszámoló	beszámolót	NOUN
autópálya	autópályává	NOUN
dubrava	dubrava	PROPN
közműkiváltás	közműkiváltást	NOUN
valentyin	valentyin	PROPN
felzárkóztató	felzárkóztató	ADJ
megépítés	megépítését	NOUN
jelölt	jelöltjei	NOUN
szombathely	szombathelyre	PROPN
vezetőségi	vezetőségi	ADJ
szingapúri	szingapúri	ADJ
szándék	szándékainak	NOUN
harc	harcban	NOUN
terjeszkedik	terjeszkedett	VERB
ág	ágak	NOUN
kamera	kamerákkal	NOUN
vetve	vetve	ADV
papír	papíron	NOUN
reformintézkedés	reformintézkedésektől	NOUN
áldozat	áldozatainak	NOUN
esztendő	esztendőkben	NOUN
mégpedig	mégpedig	CCONJ
nagyság	nagyságáról	NOUN
le+játszik	lejátssza	VERB
képviselet	képviseletét	NOUN
teher	terheket	NOUN
részesülő	részesülőkre	ADJ
egység	egységet	NOUN
pályakezdés	pályakezdésének	NOUN
32,5	32,5	NUM
13-22	13-22	NUM
kozmetikázás	kozmetikázásával	NOUN
fejlődik	fejlődjön	VERB
megtárgyal	megtárgyaltak	VERB
hadsereg	hadseregének	NOUN
átkelőhely	átkelőhelyén	NOUN
filmvászon	filmvásznakról	NOUN
atomtudós	atomtudós	NOUN
igaz	igazuk	NOUN
ínyencség	ínyencségekig	NOUN
malajzia	malajzia	PROPN
káosz	káosz	NOUN
jelentkezik	jelentkezhetnek	VERB
szállítmány	szállítmány	NOUN
keresetemelkedés	keresetemelkedés	NOUN
óvatos	óvatosak	ADJ
munkahely	munkahelyéről	NOUN
törekvés	törekvése	NOUN
csökkenő	csökkenő	ADJ
miniszterelnök-helyettes	miniszterelnök-helyettes	NOUN
élet	életem	NOUN
ünnepség	ünnepségen	NOUN
nemesedett	nemesedett	ADJ
hivatkozik	hivatkozott	VERB
állásbörze	állásbörzét	PROPN
hazugság	hazugságon	NOUN
aláírás	aláírását	NOUN
készítő	készítői	NOUN
évszázados	évszázados	ADJ
gánti	gánti	ADJ
létesít	létesíteni	VERB
készítés	készítésekor	NOUN
kézigránát	kézigránátokat	NOUN
szerv	szervek	NOUN
kilét	kilétüket	NOUN
begépel	begépelni	VERB
szakasz	szakaszban	NOUN
elektronikai	elektronikai	ADJ
súly	súlyát	NOUN
alaptalan	alaptalan	ADJ
szakasz	szakasza	NOUN
mérséklődik	mérséklődik	VERB
elégtelen	elégtelen	ADJ
toxikológiai	toxikológiai	ADJ
ukrajna	ukrajnában	PROPN
előadás	előadásunkkal	NOUN
hyundai	hyundait	PROPN
cár	cár	NOUN
ország	országnak	NOUN
iroda	irodákat	NOUN
aláírás	aláírása	NOUN
bravúr	bravúrok	NOUN
keretlegény	keretlegények	NOUN
üzemel	üzemeltetik	VERB
időjárás	időjárása	NOUN
lokalizálódik	lokalizálódtak	VERB
az	azokkal	DET
közgazdász	közgazdászok	NOUN
energiaszektor	energiaszektorban	NOUN
hatékonyság	hatékonyságára	NOUN
fordulat	fordulatot	NOUN
ensz-kormányzat	ensz-kormányzat	NOUN
centis	centis	ADJ
visszatérő	visszatérő	ADJ
bejegyzett	bejegyzett	ADJ
csoport	csoportját	NOUN
árbevétel	árbevételük	NOUN
kétosztatú	kétosztatú	ADJ
cím	címek	NOUN
céloz	célozta	VERB
romlik	romlottak	VERB
lel	leltek	VERB
parádézik	parádézott	VERB
hans-dietrich	hans-dietrich	PROPN
almási	almási	PROPN
ez	ezekből	DET
mindaz	mindazokhoz	PRON
egynémelyik	egynémelyikében	PRON
pártállás	pártállásból	NOUN
hajó	hajóról	NOUN
terv	terve	NOUN
cikk	cikkben	NOUN
fegyver	fegyvert	NOUN
gyanús	gyanús	ADJ
szív	szívébe	NOUN
pódium	pódium	PROPN
képzel	képzeltek	VERB
szövetkezeti	szövetkezeti	ADJ
dönt	döntenek	VERB
megérzés	megérzés	NOUN
következmény	következmény	NOUN
seattle	seattle-ben	PROPN
divat	divatot	NOUN
kontinenstalálkozó	kontinenstalálkozóra	NOUN
moszkva	moszkva	PROPN
klíringelszámolás	klíringelszámolás	NOUN
fertőzött	fertőzöttek	NOUN
szörfözés-forgás	szörfözései-forgásai	NOUN
hadiipari	hadiipari	ADJ
trud	trud	PROPN
vetélytárs	vetélytársa	NOUN
thaci	thaci	PROPN
kamaraszínház	kamaraszínházban	PROPN
teljesítményű	teljesítményű	ADJ
140	140	NUM
tee-t	tee-t	X
minta	mintájára	NOUN
csekély	csekély	ADJ
restitúciós	restitúciós	ADJ
település	településnek	NOUN
jogtudományi	jogtudományi	PROPN
fennállt	fennállt	ADJ
egy	egytől	NUM
szorgalmaz	szorgalmaz	VERB
46	46	NUM
díjazott	díjazott	ADJ
tonna	tonnáját	NOUN
védjegy	védjegyek	NOUN
1994-96-os	1994-96-os	ADJ
környezetvédelmi	környezetvédelmi	ADJ
barcelona	barcelonát	PROPN
tanul	tanulnia	VERB
egybekötött	egybekötött	ADJ
csomagterv	csomagterv	NOUN
beleértve	beleértve	ADV
várt	várttól	ADJ
veszt	vesztett	VERB
1996	1996-tól	NUM
hirdet	hirdeti	VERB
fénykép	fényképeket	NOUN
hiba	hibákra	NOUN
köztartozás	köztartozásaik	NOUN
hágai	hágai	ADJ
ki+követel	kikövetelje	VERB
enyhe	enyhén	ADJ
fordulópont	fordulóponthoz	NOUN
működtetési	működtetési	ADJ
4500	4500	NUM
lánczos	lánczos	PROPN
bizalmas	bizalmasát	NOUN
feltételez	feltételezik	VERB
fájlal	fájlalja	VERB
kézi	kézi	ADJ
követ	kövessenek	VERB
szurkol	szurkoltam	VERB
szoros	szoros	ADJ
balassagyarmati	balassagyarmati	ADJ
megátalkodott	megátalkodott	ADJ
ítél	ítélhette	VERB
elhangzott	elhangzottak	ADJ
nemfizetés	nemfizetések	NOUN
80-as	80-as	ADJ
helyett	helyettük	PRON
baán	baán	PROPN
ferguson	ferguson	PROPN
kily	kily	PROPN
postabanki	postabanki	ADJ
érdekképviselő	érdekképviselők	NOUN
vb-érmes	vb-érmesek	NOUN
befolyásos	befolyásos	ADJ
tombol	tombol	VERB
akcentus	akcentussal	NOUN
mérték	mértékkel	NOUN
délszláv	délszláv	ADJ
forgalmaz	forgalmaz	VERB
nagyüzem	nagyüzem	NOUN
állam	államának	NOUN
el+sül	elsülhet	VERB
főadószedő	főadószedő	NOUN
pristina	pristinától	PROPN
kaljuzsnij	kaljuzsnij	PROPN
bajbajutott	bajbajutottakon	NOUN
mezőny	mezőnyt	NOUN
csapat	csapatainak	NOUN
kevesebb	kevesebben	NUM
tevékenység	tevékenységgel	NOUN
praktikus	praktikusan	ADJ
meg+szervez	megszervezték	VERB
hitelező	hitelezője	NOUN
évad	évad	NOUN
vitat	vitatta	VERB
áremelkedés	áremelkedésben	NOUN
írás	írás	NOUN
efelett	efelett	ADV
letelte	leteltével	NOUN
közelít	közelítik	VERB
ingatlaniroda	ingatlaniroda	PROPN
megpróbálkozik	megpróbálkoztak	VERB
kétéves	kétévesen	ADJ
vállalkozó	vállalkozójának	NOUN
róbert	róbert	PROPN
cottbus	cottbusban	PROPN
többletforrás	többletforrást	NOUN
visszahelyezés	visszahelyezését	NOUN
vitt	vitt	ADJ
mostoha	mostoha	ADJ
használhatatlanság	használhatatlansága	NOUN
nato-ellenőrzés	nato-ellenőrzés	NOUN
tagadhatatlan	tagadhatatlan	ADJ
kiindulási	kiindulási	ADJ
értékesítés	értékesítésével	NOUN
system	system	PROPN
törlesztés	törlesztés	NOUN
határoz	határozzák	VERB
biztonság	biztonságának	NOUN
szakember	szakembereket	NOUN
ág	ágra	NOUN
játékvezető	játékvezető	NOUN
goebbelsi	goebbelsi	ADJ
motorcsónak	motorcsónakon	NOUN
della	della	PROPN
bank	bankot	PROPN
iszlámbarát	iszlámbarát	ADJ
emberiség	emberiség	NOUN
mérkőzés	mérkőzésről	NOUN
közműkiváltás	közműkiváltás	NOUN
topmenedzser	topmenedzsereket	NOUN
