lemma	form	pos
הרטיט	להרטיט	VERB
_	למארגנים	_
ציניות	ציניות	NOUN
צפירה	צפירת	NOUN
סחורה	סחורות	NOUN
התרחב	מתרחבת	VERB
ליצן	ליצנים	NOUN
_	לזיהוי	_
_	למצבת	_
משל	משל_	ADP
_	שהתקריות	_
פרט	פרט_	NOUN
סיסמה	סיסמה	NOUN
יצק	יוצקים	VERB
_	תמונותיו	_
פירמידה	פירמידה	NOUN
_	והציפוי	_
דיסק	דיסקים	NOUN
_	החמש	_
_	שנכפו	_
_	והתכנון	_
_	שנעשתה	_
_	הוורודה	_
_	הניסויים	_
_	בתכניות	_
_	בזינוק	_
_	תפעולה	_
_	לזכאים	_
_	לארגון	_
ספקית	ספקית	NOUN
_	ומתנגד	_
ארוחה	ארוחות	NOUN
רומני	רומנייה	ADJ
_	מבחינתנו	_
צמחייה	צמחייה	NOUN
_	וראיית	_
_	לגברים	_
הזרים	הזרימה	VERB
_	ופולט	_
_	וללחוץ	_
שבט	שבט	NOUN
_	"הבג""ץ"	_
_	ובפיה	_
_	להיערכות	_
_	האחורי	_
התעורר	תתעורר	VERB
_	האזרחים	_
_	בהפעלת	_
אורתודוקסי	אורתודוקסי	ADJ
ייצור	ייצור_	NOUN
התפלץ	מתפלץ	VERB
_	וגינוני	_
_	מפתרונות	_
מיעט	מיעט	VERB
אפיין	מאפיין	VERB
_	לסופר	_
_	בהורה	_
_	והתחנה	_
טמפלר	טמפלרים	NOUN
_	במשכורתם	_
_	ולהיחשף	_
העמיק	מעמיקים	VERB
_	בשיפולי	_
_	פלורנטיני	ADJ
אור	אור_	NOUN
כף	כפיים	NOUN
התאזר	להתאזר	VERB
_	כתפאורנית	_
וודי	וודי	PROPN
_	וניקולסון	_
עיצב	יעצבו	VERB
_	שבחזית	_
_	שסירב	_
התנחם	התנחם	VERB
_	לקוחותיהם	_
_	הצמוד	_
השקיף	להשקיף	VERB
כדאיות	כדאיות_	NOUN
רצוי	רצויה	AUX
_	השפוף	_
וליום	ואליום	PROPN
_	הזוועות	_
_	שהתהדרו	_
_	ובוסקה	_
_	המורדים	_
גריפין	גריפין	PROPN
פחד	תפחד	VERB
תחמושת	תחמושת	NOUN
_	הריאליזם	_
אתניאקוס	אתניאקוס	PROPN
רותח	רותחים	ADJ
_	מהגדולים	_
ודאי	ודאית	ADJ
_	והמשבר	_
_	שהעונש	_
_	כליאתם	_
_	והדלק	_
תצלום	תצלום	NOUN
השכל	השכל	NOUN
ייצוג	ייצוג	NOUN
מריבה	מריבה	NOUN
_	המרושעות	_
תובל	תובל	VERB
תהה	תוהה	VERB
_	שהאובלסט	_
_	המבוגר	_
_	המתעוררות	_
_	בעקבים	_
_	שלייבוביץ	_
_	ונשברות	_
_	לשימון	_
ססגוני	ססגוני	ADJ
התבדחות	התבדחות	NOUN
_	המופרז	_
_	הספוגות	_
סימן	סימנו	VERB
_	ואיראניים	_
_	כבעבר	_
_	ובהלוויית	_
מפעלות	מפעלות	NOUN
_	שתעמיד	_
_	המבטל	_
_	בגבר	_
_	בפינה	_
_	להפרטה	_
_	המחדלים	_
_	כבמחסום	_
ניסויי	ניסויית	ADJ
יפיפה	יפהפייה	ADJ
_	וכזב	_
הגן	מגנים	VERB
_	שהובטחה	_
וויטאק	וויטאק	PROPN
תפס	תופס	VERB
_	ולדבר	_
די	דיי	PROPN
_	והקשתות	_
_	שטבע	_
אטומי	אטומי	ADJ
550	550	NUM
_	שהישיבה	_
_	ונוהג	_
_	הצלמים	_
כבש	כבשו	VERB
_	והאנשים	_
תפח	תפח	VERB
עיסה	עיסה	NOUN
עתלית	עתלית	PROPN
_	הנפילה	_
511	511	NUM
רקטור	רקטור	NOUN
קידם	קידמה	VERB
פוטנסקה	פוטנסקה	PROPN
_	להובלות	_
התייבשות	התייבשות	NOUN
_	ופטריות	_
טריק	טריק	NOUN
שוקחתן	שוקחתן	NOUN
נראה	ייראו	VERB
_	המשפחתונים	_
_	לעקרון	_
נבוך	נבוכים	ADJ
קסם	קסם_	NOUN
_	לכ07	_
_	בזרים	_
_	בסיביר	_
הפסיק	נפסיק	VERB
_	שגובר	_
_	גדולתה	_
_	שהתנהל	_
_	שנפטר	_
נעל	נעלים	NOUN
_	מ6691	_
פרדי	פרדי	PROPN
_	לפער	_
_	שיוסגר	_
_	לבסיסי	_
_	באמרה	_
_	העמדות	_
_	המזימה	_
_	כחיץ	_
_	ב27.40	_
משטרתי	משטרתיים	ADJ
שקוף	שקופות	ADJ
_	שמידרדר	_
_	והמכס	_
_	ושואבים	_
_	כמיעוט	_
_	במשפטים	_
טיוטה	טיוטות	NOUN
הרהיב	מרהיבות	VERB
גוליאנו	גוליאנו	PROPN
דרקייה	דרקייה	PROPN
הצטיין	מצטיינים	VERB
_	והוטל	_
2371	2371	NUM
_	והתקיים	_
_	לפותר	_
_	המתנהלים	_
אבוד	אבוד	ADJ
2.7	2.7	NUM
הקפיד	הקפדתי	VERB
לקח	יקחו	VERB
_	ולמשהו	_
_	ומוכן	_
חתך	חותכת	VERB
_	שבגינן	_
זפטה	זאפטות	NOUN
_	הציירים	_
הוריד	הוריד	VERB
_	כשרכש	_
אש	אשי	PROPN
_	קפידבינבסניף	_
_	בקלפים	_
הקדמה	הקדמת	NOUN
עמיר	עמיר	PROPN
_	לפתיחת	_
סרוסי	סרוסי	PROPN
_	מייבוא	_
פאראקאן	פאראקאן	PROPN
נשמט	נשמט	VERB
הצטבר	מצטברות	VERB
_	המבטלת	_
הסתגלות	הסתגלות	NOUN
חל	חלו	VERB
התלהבות	התלהבות_	NOUN
שועמם	משועמם	VERB
_	בעקבותיו	_
_	למקור	_
צמחייה	צמחיה	NOUN
_	ובמהלכו	_
פורום	פורומים	NOUN
הפיץ	הפיצו	VERB
_	הנעימה	_
_	מכולן	_
_	העצומים	_
פורטר	פורטר	PROPN
_	והחזרת	_
_	והוורקרס	_
_	בבואן	_
מיניסטר	מיניסטר	NOUN
_	בטקסט	_
_	שפתרה	_
_	מ51	_
חורג	חורג	ADJ
הסתכסך	הסתכסכנו	VERB
_	וחליט	_
נאנק	יאנק	PROPN
_	מהיישובים	_
_	הכינוס	_
גיבור	גיבורת	NOUN
ברית	ברית_	NOUN
_	וגיאוגרף	_
מנוחה	מנוחות	NOUN
_	שהקפיץ	_
צעקני	צעקניות	ADJ
_	להזרמת	_
הורה	הורתה	VERB
_	הנוטה	_
חלש	חלש	ADJ
בואווישטה	בואווישטה	PROPN
_	ומומחה	_
_	והתכוון	_
לוטון	לוטון	PROPN
דממה	דממת	NOUN
דימונה	דימונה	PROPN
איינשטיין	איינשטיין	PROPN
באק	באק	PROPN
_	ההודיים	_
_	ותמיד	_
_	שבעטיו	_
_	וטוב	_
_	והחולה	_
_	במשפטו	_
_	ב0291	_
הרחיב	ירחיבו	VERB
_	לגשמים	_
_	כנורווגיה	_
ציפור	ציפור	NOUN
_	המתמיד	_
הושאר	הושארו	VERB
_	להפצרותיה	_
_	ברע	_
לוקס	לוקס	NOUN
_	והתיירות	_
_	הגילויים	_
_	ועירוני	_
גז	גזים	NOUN
חיקוי	חיקוי	NOUN
_	שמבין	_
_	והבימאי	_
אהרונוב	אהרונוב	PROPN
_	שהוותיקים	_
_	בגודו	_
אחז	אוחז	VERB
אפף	תאפוף	VERB
ארך	יארכו	VERB
למד	לומדי	VERB
_	בהשתכרותם	_
נויהארט	נויהארט	PROPN
_	תוכניותיו	_
רמקול	רמקולים	NOUN
נשר	נשרו	VERB
_	למחייתם	_
_	לשאלותיהם	_
אילם	אילמים	NOUN
_	בעבודתה	_
אמסטרדם	אמסטרדאם	PROPN
_	בתוויות	_
_	באספה	_
_	שהתגבש	_
פובליציסטיקה	פובליציסטיקה	NOUN
_	הראיון	_
_	והניירות	_
מינלבאייאב	מינלבאייאב	PROPN
_	שבושלו	_
_	הנציגה	_
הרה	הרה	ADJ
_	בגודלן	_
_	למהותו	_
_	המחזורים	_
הפקיע	להפקיע	VERB
אופטי	אופטית	ADJ
_	לחקותו	_
_	שחרורו	_
כתום	כתומים	ADJ
1941	1941	NUM
_	והפשוטה	_
ביקורת	ביקורת_	NOUN
_	הקרוואנים	_
_	למיליון	_
ריידאאוט	ריידאאוט	PROPN
_	הגרמניים	_
_	שחיסלו	_
_	ארצנו	_
הונח	הונח	VERB
נדרש	להידרש	VERB
מולנביק	מולנביק	PROPN
_	כ1,800	_
הקריב	להקריב	VERB
_	הבולגרי	_
_	פסיקתו	_
ספולדינג	ספולדינג	PROPN
ברזנייב	ברזנייב	PROPN
נשמר	נשמרה	VERB
דווח	מדווחים	VERB
_	שמעידה	_
_	שעסקיו	_
_	הציד	_
_	כרצח	_
מרכזייה	מרכזיה	NOUN
_	האוריאה	_
_	וצופים	_
_	ממדבקת	_
משפיל	משפיל	ADJ
_	ההערמה	_
_	וכושר	_
_	וגבוהים	_
מפה	מפת	NOUN
נעילה	נעילת	NOUN
_	פוטבול	NOUN
_	שצירף	_
פיתח	יפתח	VERB
עיראקי	עיראקיים	ADJ
_	מ3,086	_
_	"המג""ד"	_
_	שעבודה	_
חציצה	חציצת	NOUN
_	ואיפשר	_
_	שבנובמבר	_
_	והמור	_
_	בהקרנות	_
_	מאריג	_
בכר	בכר	PROPN
_	השירית	_
וריאציה	וריאציות	NOUN
_	שתקציב	_
הופרד	מופרד	VERB
גודונוב	גודונוב	PROPN
תג	תגי	NOUN
סלח	תסלח	VERB
נהרס	נהרסו	VERB
_	והאמנים	_
_	המתמחים	_
התריס	מתריסים	VERB
הכניס	הכנסנו	VERB
_	ורוקפלר	_
_	למודל	_
צוליאנו	צוליאנו	PROPN
_	שמכתבים	_
אייל	איילות	NOUN
מרכזי	מרכזיות	ADJ
_	ב96	_
_	המזרחית	_
חתם	יחתמו	VERB
_	שמעבר	_
אהבה	אהבה_	NOUN
_	היתום	_
_	אבלם	_
_	הבימוי	_
_	העברתם	_
_	מעובדים	_
_	בשוד	_
_	לכותלי	_
נגע	תיגעו	VERB
_	ההתמקדות	_
שריקה	שריקה	NOUN
_	המייצג	_
וילון	ווילון	NOUN
_	ליוצאי	_
_	ומחסילונים	_
_	שנתעד	_
_	שהבטחת	_
_	בצדי	_
_	לרפורמות	_
מאידך	מאידך	ADV
_	בהפניית	_
חציל	חציל	NOUN
חומה	חומות	NOUN
_	שהפחד	_
_	במעשיו	_
_	לשביתה	_
_	באנטיפסטו	_
_	וחיילי	_
_	בסדרת	_
_	מנבכי	_
סטריקלנד	סטריקלנד	PROPN
עבותות	עבותות	NOUN
_	ואישור	_
כונה	כונתה	VERB
מופלג	מופלגת	ADJ
נצחי	נצחית	ADJ
20.1	20.1	NUM
החדיר	להחדיר	VERB
_	כשלושה	_
_	המתכות	_
פאלקו	פאלקו	PROPN
תביעה	תביעת	NOUN
_	מהארנונה	_
רטרואקטיבי	רטרואקטיווית	ADJ
_	בסעיפי	_
_	במנורת	_
_	ולמלא	_
מקורב	מקורב	ADJ
שמן	שמני	NOUN
גווע	גווע	VERB
_	לעמדתה	_
_	ויוון	_
_	ומפלגת	_
_	"והמו""ל"	_
האפיל	מאפילים	VERB
נוצר	נוצרה	VERB
_	בשיאם	_
פנסיה	פנסיות	NOUN
תקע	תקוע	VERB
_	למיניותן	_
אוסטרלי	אוסטרליים	ADJ
רווה	רוויו	PROPN
_	מלבידים	_
_	במתקפה	_
_	החקלאי	_
הומניטרי	הומניטרית	ADJ
שיבץ	לשבץ	VERB
_	בעשר	_
מקסם	מקסם	NOUN
_	ונקיים	_
שקל	לשקול	VERB
משיב	משיבה	NOUN
טד	טד	PROPN
פונגי	פונגי	PROPN
_	להרכב	_
_	בקניון	_
הצטרף	מצטרפות	VERB
2.3.3	2.3.3	NUM
טריטוריאלי	טריטוריאליים	ADJ
_	מצמר	_
מעילה	מעילה	NOUN
_	השמרניות	_
אמר	אמרת	VERB
תסביך	תסביך	NOUN
דמקה	דמקה	NOUN
_	בקליפורניה	_
הולל	הוללים	ADJ
_	בתבלינים	_
פורוורטס	פורוורטס	PROPN
_	יועצו	_
_	ויקבל	_
טרמפ	טרמף	NOUN
_	הגירתם	_
בש	בש	PROPN
מן	מנך	NOUN
_	ושאנשים	_
שותק	שותקה	VERB
נוסייבה	נוסייבה	PROPN
_	המוכנים	_
במדויק	במדויק	ADV
_	בניכוי	_
_	בלובי	_
_	וניסה	_
גרזן	גרזן	NOUN
_	הקונסוליה	_
_	באולימפיאדת	_
41.03	41.03	NUM
1421	1421	NUM
טכני	טכנית	ADJ
מובאה	מובאות	NOUN
_	"שאגו""י"	_
_	לקיומם	_
_	הטיעון	_
פורסם	יפורסם	VERB
קונסטנטין	קונסטנטין	PROPN
שחוח	שחוחה	ADJ
_	מאגודת	_
שיח	שיח_	NOUN
הוצדק	מוצדקת	VERB
מקגי	מקגי	PROPN
_	שהסדרות	_
_	שבקרוב	_
136	136	NUM
_	וצצו	_
_	ללקוח	_
הנהלה	הנהלה_	NOUN
העיר	הערתי	VERB
_	לליברה	_
מילולי	מילולית	ADJ
_	"הבי""ל"	_
_	באלמנטים	_
_	החליפות	_
_	לתחנת	_
_	ובטוב	_
ויוגין	יוגין	PROPN
_	התרחשותם	_
_	המחסור	_
קניג	קניג	PROPN
_	ושוביניזם	_
_	וה09	_
צמצם	צמצמו	VERB
הורחק	הורחק	VERB
ספון	ספונה	ADJ
_	בסולתם	_
_	שינהלו	_
אינטגרלי	אינטגרלי	ADJ
מנע	תמנע	VERB
נשמר	תישמר	VERB
סופרמרקט	סופרמרקט	NOUN
חברון	חברון	PROPN
_	כדורסני	_
הורכב	תורכב	VERB
הריון	הריון	NOUN
201	201	NUM
מחה	מוחים	VERB
היבט	היבטים	NOUN
_	עלאסטרטגיה	_
1992	1992	NUM
_	לליאור	_
עבות	עבותה	ADJ
_	באסיה	_
_	ונערך	_
תאריך	תאריכים	NOUN
מתרגם	מתרגם	NOUN
חם	חמה	ADJ
_	שהניחה	_
וולסטן	וולסטן	PROPN
אקונומיק	אקונומיק	PROPN
_	"כ""תקציבי"	_
מוחלש	מוחלשים	ADJ
_	כשהופיעה	_
_	שהילדה	_
_	שהביא	_
_	שחלפו	_
_	מהרופאים	_
_	בתבליטים	_
גיבש	גיבש	VERB
_	שהטילה	_
אכל	יאכלו	VERB
_	לשבתון	_
_	לקריסת	_
_	לדעתם	_
_	ההרגל	_
_	ונתלתה	_
_	וגידי	_
_	ההתמוטטות	_
נחלה	נחלת	NOUN
מקסים	מקסימות	ADJ
_	בבעל	_
_	המאוכלסים	_
_	הספארס	_
_	מאווירת	_
_	הנדרש	_
זיכרון	זכרונות	NOUN
_	שפגעה	_
סוסיידאד	סוסיידאד	PROPN
עותומאני	עותמנית	ADJ
דבק	דבקי	NOUN
_	למינויו	_
008	008	NUM
_	בנתח	_
211	211	NUM
נחרט	נחרט	VERB
הכין	מכינה	VERB
_	העגל	_
תמה	תמהו	VERB
_	הבוז	_
_	התקים	VERB
_	ואספרסו	_
דקירה	דקירת	NOUN
סורק	סורק	NOUN
_	שישמיע	_
_	והמדינות	_
_	שהסתיים	_
_	למלונאות	_
_	לארוטיקה	_
זיווג	זיווג	NOUN
_	גורלם	_
_	והושמדו	_
_	הכווייתיים	_
_	שפגמה	_
פורמאלי	פורמלי	ADJ
_	והוגש	_
לעג	לועגים	VERB
_	שנידון	_
התלבט	להתלבט	VERB
שטף	שטפו	VERB
_	במדליית	_
_	מהכתב	_
_	ושיתוף	_
_	וגבעת	_
שיפוט	שיפוט	NOUN
ספונסר	ספונסרים	NOUN
ערעור	ערעור_	NOUN
_	להקמתה	_
התבונן	להתבונן	VERB
_	שבודקים	_
חוקר	חוקר_	NOUN
_	בסניקרס	_
_	למרחק	_
גלאוקומה	גלאוקומה	NOUN
קרה	קרתה	VERB
_	הלוח	_
תורנות	תורנות	NOUN
_	מהתנאים	_
שמשה	שמשה_	NOUN
הוחרם	הוחרמו	VERB
_	שלרוע	_
_	המוארכת	_
_	במשרה	_
התרמה	התרמה	NOUN
_	בתרופות	_
_	הניסיון	_
הנשים	להנשים	VERB
תוקפנות	תוקפנות_	NOUN
השקפה	השקפת	NOUN
חטיפה	חטיפה	NOUN
ניקר	מנקרת	VERB
הובלה	הובלת	NOUN
_	מהפגם	_
_	בלובנה	_
סורר	סוררים	ADJ
_	החבל	_
_	והמנוסה	_
נאגתוללה	נאגתוללה	PROPN
_	לרשותנו	_
שלד	שלדים	NOUN
_	לחילות	_
_	וסיפוק	_
_	התלמיד	_
_	ההגירה	_
_	שיוגש	_
_	הממושך	_
_	הפגאני	_
מאריי	מאריי	PROPN
בעט	בעטו	VERB
_	ולוועד	_
_	המינהלית	_
_	האמהות	_
התחשב	התחשב	VERB
מדובר	מדוברים	ADJ
_	שפרסמו	_
_	אצלה	_
_	שהמורה	_
צפן	צופן	VERB
_	לבעליהם	_
שתל	ישתלו	VERB
0591	0591	NUM
הזיז	מזיזה	VERB
התבצע	יתבצע	VERB
_	שנורו	_
_	ומורחת	_
הוגש	מוגשות	VERB
_	לווריירס	_
התנפח	מתנפח	VERB
_	הממוסדת	_
_	והמלצות	_
עדיפות	עדיפות	NOUN
_	ורחבעם	_
מעצר	מעצרים	NOUN
נזעק	נזעק	VERB
_	המפגרת	_
_	בהסכמת	_
_	המעורבות	_
_	וכלכלנים	_
_	משלנו	_
_	שחייב	_
_	קרסוליהן	_
_	ומלחים	_
_	בפברואר	_
אירוני	אירוני	ADJ
_	משליחות	_
_	מהוראות	_
שיעי	שיעית	ADJ
מארקים	מארקים	NOUN
מיקוד	מיקוד	NOUN
_	הנתפרים	_
_	להשלטת	_
_	שדרושה	_
_	העדת	X
סאקרמנטו	סאקרמנטו	PROPN
התייחס	התייחסנו	VERB
_	שתספר	_
גידי	גידי	PROPN
_	המתאבלים	_
_	וברגשי	_
הפליא	מפליאה	VERB
_	שיופעלו	_
עשן	עשן	NOUN
_	בעקבותיה	_
דרמטי	דרמטיות	ADJ
מדע	מדעים	NOUN
_	ב709	_
צעק	צועקים	VERB
_	מהטענה	_
_	והצליח	_
הושמע	מושמעת	VERB
_	מהידיעות	_
ביולוג	ביולוג	NOUN
_	הירוקים	_
_	האוהל	_
סטה	סוטים	VERB
_	בתגובתה	_
תשומה	תשומות	NOUN
נדרש	נדרשו	VERB
עוטר	מעוטר	VERB
ממדי	ממדיות	ADJ
חפירה	חפירה_	NOUN
עייל	עיילה	PROPN
סטטוס	סטטוס	NOUN
תקפות	תקפות_	NOUN
גולדשטיין	גולדשטיין	PROPN
_	ממחצית	_
_	ובדקלום	_
_	ו04	_
קודשביץ	קודשביץ	PROPN
_	שהובאה	_
פטנט	פטנט	NOUN
_	בפורמט	_
_	ששירות	_
שווי	שווי_	NOUN
_	מגבת	_
חד	חדים	ADJ
נובלה	נובלות	NOUN
_	לאסונות	_
3.1	3.1	NUM
_	ילדינו	_
פוינט	פוינט	PROPN
וייס	ווייס	PROPN
פוליוויניל	פוליוויניל	NOUN
התלונן	מתלונן	VERB
_	להגדרת	_
הרגשה	הרגשה_	NOUN
נהיגה	נהיגה_	NOUN
רולטה	רולטה	NOUN
ארמיסט	ארמיסט	PROPN
אוטוריטה	אותוריטה	NOUN
חיוני	חיונית	ADJ
_	הקיזוז	_
_	הבנוי	_
תהה	תוהים	VERB
רוק	רוקי	NOUN
_	והתנפץ	_
משדר	משדרים	NOUN
_	וערוך	_
שהייה	שהיית	NOUN
הוויה	הוויה	NOUN
_	ניבא	VERB
ניצול	ניצולים	NOUN
_	היעוד	_
_	ללבנוניזציה	_
פסיכולוגיסטי	פסיכולוגיסטי	ADJ
התמנה	להתמנות	VERB
יועץ	יועצים	NOUN
_	הערעורים	_
העמקה	העמקת	NOUN
_	שאותן	_
_	בנשים	_
_	מגבעתיים	_
_	מסעיפיו	_
ציורי	ציורית	ADJ
נכפה	נכפו	VERB
השמיע	ישמיע	VERB
_	בהכתמה	_
עיכב	מעכבת	VERB
_	עכואים	NOUN
_	הסוציאלית	_
התנצחות	התנצחות	NOUN
שובל	שובל	PROPN
_	באינדיאנה	_
סוויליה	סוויליה	PROPN
אוכלס	מאוכלסים	VERB
קטמאנדו	קטמאנדו	PROPN
מדלן	מדלן	PROPN
_	הנועזת	_
"י""ד"	"י""ד"	NUM
_	שנקרו	_
_	מכאבים	_
_	בשקידה	_
חצייה	חציית	NOUN
שיגור	שיגור	NOUN
_	שכותרתה	_
בהסתמך	בהסתמך	ADP
_	החברתית	_
100,000	100,000	NUM
זקנה	זיקנה	NOUN
_	להאצת	_
הופק	הופקו	VERB
_	שפירסם	_
חל	יחולו	VERB
_	והנמוך	_
_	שיקלע	_
_	כדוריהם	_
_	שהודחה	_
עלות	עלות_	NOUN
_	ולדחוק	_
הופק	הופק	VERB
קופה	קופות	NOUN
_	שבעלה	_
מצא	מצאתי	VERB
_	בחבריו	_
_	כניסיון	_
_	שייערך	_
_	"ב""עלייה"	_
התכוון	התכוונתי	VERB
_	בתקווה	_
_	שזוכים	_
_	האינטלקטואל	_
_	השריר	_
_	ולדאוג	_
_	שהופכת	_
_	והביטוח	_
סחורה	סחורה	NOUN
_	למעצר	_
נותק	נותק	VERB
_	בתחנת	_
דקדקנות	דקדקנות	NOUN
רוק	רוק	NOUN
_	התחומים	_
חינה	חינה	NOUN
אמיל	אמיל	PROPN
_	המתייצבת	_
_	ההודי	_
_	שמוסיקה	_
_	הנראים	_
_	הידוע	_
_	חברך	_
דוגמה	דוגמות	NOUN
_	ומתנצל	_
_	משמנת	_
עורפי	עורפי	ADJ
_	בכדוריד	_
_	לכישורים	_
_	וירון	_
נורבגיה	נורווגיה	PROPN
_	ליישוב	_
_	הניגוסים	_
_	המומחיות	_
_	וב31	_
תמים	תמימה	ADJ
התנה	התנתה	VERB
_	ותדיאוש	_
עולם	עולמות	NOUN
_	החיצונית	_
_	הבמאים	_
הבראה	הבראה	NOUN
_	מהאנ.בי.איי	_
פיטר	פיטרה	VERB
מיותר	מיותר	ADJ
היאבקות	היאבקות	NOUN
_	המשפיעים	_
איתר	איתר	VERB
_	מהרי	_
_	הפקודה	_
_	הנוצרי	_
לקח	לוקחת	VERB
התמחה	התמחה	VERB
גמור	גמורות	ADJ
_	המונח	_
_	והטעים	_
שפי	שפי	PROPN
שחיידאם	שחיידאם	PROPN
מחוספס	מחוספסת	ADJ
החליש	להחליש	VERB
_	וקליטת	_
_	ההשתמטות	_
_	התקשרותו	_
_	שמילאו	_
גונן	לגונן	VERB
_	ועובדיו	_
_	למסעו	_
שבת	שבתות	NOUN
הוקעה	הוקעת	NOUN
_	חילול	NOUN
_	והנחילה	_
תואר	תואר_	NOUN
נשבר	נשברה	VERB
_	והכרחי	_
_	לבשורתה	_
הופנה	הופנה	VERB
אילץ	אילצו	VERB
טריז	טריז	NOUN
_	סמכותו	_
_	ה63	_
_	שנתקלו	_
_	ממרים	_
עשה	יעשו	VERB
קובני	קובנית	ADJ
טייס	טייס	NOUN
_	ביציאות	_
_	בבטון	_
_	שבשתיקה	_
_	ובחפצי	_
_	"ב""חילול"	_
_	ששאב	_
_	באולמות	_
_	האורתודוקסיה	_
הוקצב	הוקצבו	VERB
_	ומצאנו	_
מיוחל	מיוחלת	ADJ
_	שנגינתו	_
אנא	אנא	ADV
_	בהחלטתה	_
_	הכיוון	_
_	הרצים	_
פגם	פגמה	VERB
זיתוני	זיתוני	PROPN
אדריכלות	אדריכלות	NOUN
_	בסהרה	_
_	וקפכות	X
_	לפארמה	_
_	בסקר	_
מען	מען	NOUN
אתיאיסט	אתיאיסטים	NOUN
_	ואלפים	_
_	המסורתית	_
ריינאלדו	ריינאלדו	PROPN
_	שרוצים	_
_	וטקטית	_
פריצה	פריצות	NOUN
שוק	שווקים	NOUN
מוצנע	מוצנעים	ADJ
_	שעימם	_
_	בעיבורו	_
משך	מושכת	VERB
_	הנפאלי	_
הוכש	מוכש	VERB
_	המעולה	_
גינה	לגנות	VERB
מוהר	מוהר	NOUN
_	ה45	_
_	מההוצאות	_
_	וחוכמה	_
_	כשרץ	_
_	באהדה	_
_	המאורגנים	_
_	מחברותם	_
גיל	גילאים	NOUN
_	שהכינו	_
_	שיימנע	_
לזלי	לזלי	PROPN
עליז	עליזים	ADJ
נשבר	נשברות	VERB
_	מנכס	_
_	ממכוניתו	_
מעצמה	מעצמת	NOUN
_	שטיפלו	_
דיאמנט	דיאמנט	PROPN
פיתח	מפתחים	VERB
_	בישימון	_
רווק	רווקים	NOUN
הובטח	מובטחת	VERB
_	המכהנים	_
קרן	קרן_	NOUN
_	בהודעתו	_
_	להוצאה	_
_	מיניה	ADV
קריטי	קריטיות	ADJ
_	והעבודה	_
_	אלמנטרי	ADJ
_	מאירופה	_
_	הנוטלים	_
_	"כ""גוף"	_
הוקדש	הוקדשו	VERB
_	והגדיל	_
_	השלכותיהן	_
_	לטובתם	_
חדר	חודרות	VERB
_	בזכרון	_
_	לקוראים	_
אטרייה	אטריות	NOUN
אומלל	אומלל	ADJ
הלך	הלכנו	VERB
_	בהאג	_
תעמולה	תעמולה_	NOUN
_	העפעוף	_
הוקיר	להוקיר	VERB
_	היממה	_
_	הקשיחויות	_
_	לדהירה	_
דוד	דודים	NOUN
_	וישמשו	_
_	"כשארה""ב"	_
_	מכלי	_
הסתפק	הסתפקו	VERB
9.11	9.11	NUM
ניקה	מנקה	VERB
_	לימפה	NOUN
_	הבטחותיו	_
_	להצהרת	_
_	בחלקה	_
פאניקה	פאניקה	NOUN
תקצוב	תקצוב	NOUN
פסיכו	פסיכו	PROPN
_	המחפשות	_
קושי	קושי_	NOUN
_	והוסיפו	_
_	השמינית	_
נרקם	נרקמת	VERB
שצף	שוצפת	VERB
שח	שח	NOUN
_	ובמסירת	_
036	036	NUM
ערך	ערוכות	VERB
_	במשרדיה	_
_	שהוזרמו	_
דיקן	דיקן	NOUN
_	וקיימת	_
_	עיתונו	_
מדיצי	מדיצי	PROPN
_	"הנ""ל"	_
חומץ	חומץ	NOUN
ורדר	ורדר	PROPN
_	כארץ	_
_	הסקנדינווית	_
_	שראשי	_
_	מזירת	_
_	שהזרימה	_
_	והשלכותיו	_
מוסדי	מוסדיים	ADJ
זעה	זעה	NOUN
_	ונבחרי	_
_	דמיונו	_
_	לתמיהתו	_
מהימן	מהימן	ADJ
פילסודסקי	פילסודסקי	PROPN
_	ומהקפדתו	_
אהבה	אהבת	NOUN
הגדיר	להגדיר	VERB
אגם	אגמים	NOUN
_	ומבלי	_
מזוין	מזוין	ADJ
חלל	חללים	NOUN
_	שפראנצסקה	_
_	והעברתו	_
_	הגגות	_
פינוק	פינוק	NOUN
_	שחי	_
דוכניאן	דוכניאן	PROPN
_	ל2,162	_
שיבח	שיבחו	VERB
_	ושיבח	_
הוסב	מוסבת	VERB
_	לרונלד	_
הופשט	מופשט	VERB
_	ונינוחה	_
נרקם	נרקמו	VERB
_	שמשם	_
חייב	יחייבו	VERB
_	לערפאת	_
_	בתוקפנות	_
נקבר	להיקבר	VERB
עוגן	יעוגנו	VERB
_	שהאם	_
אינדיאני	אינדיאנית	ADJ
_	הברום	_
השאיר	ישאיר	VERB
אלתור	אלתורים	NOUN
_	כ001	_
_	ומיוחדים	_
הדגיש	הדגישה	VERB
_	למישנהו	_
_	ממיכל	_
_	ותזרזנה	_
_	מתחנה	_
פחות	פחותות	ADJ
_	והעיצוב	_
_	בעקרונות	_
_	הנמנים	_
_	ולה	_
צילם	לצלם	VERB
_	ומטלון	_
_	בניסיונו	_
_	מידיהם	_
מוקפא	מוקפא	ADJ
_	לכנסים	_
_	והעדיף	_
_	שליחו	_
גונזאלס	גונזאלס	PROPN
פורע	פורעים	NOUN
סחור	סחור	PROPN
צריך	צריכות	AUX
הושמע	תושמע	VERB
קורטרייק	קורטרייק	PROPN
_	המתאימים	_
